Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
STRG.1	-	SM_V10_1	.	15016	15595	5.727462	0.754117	1.340029
STRG.2	-	SM_V10_1	.	19015	19276	4.772152	0.628334	1.116519
Smp_329140	-	SM_V10_1	-	68427	68783	0.000000	0.000000	0.000000
Smp_315690	-	SM_V10_1	-	83503	131262	9.981005	1.515877	2.693640
Smp_317470	-	SM_V10_1	+	216287	251096	6.353960	2.202492	3.913720
Smp_318880	-	SM_V10_1	+	261046	277059	0.040029	0.005294	0.009408
Smp_319020	Smp_319020	SM_V10_1	-	284128	285188	0.176265	0.023208	0.041240
Smp_349630	Smp_349630	SM_V10_1	-	404133	411056	1073.598755	141.374664	251.215866
Smp_349560	Smp_349560	SM_V10_1	+	462919	472249	738.536011	97.240730	172.792023
Smp_179970	Smp_179970	SM_V10_1	+	617998	625946	520.903198	68.585701	121.873436
Smp_173350	Smp_173350	SM_V10_1	+	705699	713638	5293.721191	697.010437	1238.553345
Smp_317840	-	SM_V10_1	+	738870	742215	1.825222	0.242668	0.431208
Smp_165590	-	SM_V10_1	-	1046763	1049597	8910.176758	1173.175293	2084.674805
Smp_165600	-	SM_V10_1	-	1095654	1099463	49.216732	6.480214	11.515023
Smp_319240	-	SM_V10_1	-	1210372	1214751	1.178530	0.155173	0.275735
Smp_319340	-	SM_V10_1	+	1237156	1270054	13.116475	1.751022	3.111481
Smp_350240	Smp_350240	SM_V10_1	+	1348402	1355721	1712.876587	225.529114	400.754211
Smp_243170	Smp_243170	SM_V10_1	-	1437906	1467383	64.896339	8.544700	15.183514
Smp_199340	Smp_199340	SM_V10_1	+	1476492	1488843	18.936871	2.493359	4.430576
Smp_180260	-	SM_V10_1	-	1770887	1791588	0.066419	0.008745	0.015540
Smp_311250	-	SM_V10_1	+	1806072	1815504	0.065748	0.008657	0.015383
Smp_349570	Smp_349570	SM_V10_1	+	1919469	1927421	89.973701	11.846557	21.050753
Smp_242000	-	SM_V10_1	+	2036589	2036723	0.065807	0.008665	0.015397
Smp_078490	-	SM_V10_1	+	2040271	2042090	335.700775	44.200672	78.542427
Smp_164480	-	SM_V10_1	-	2060458	2061423	25.462914	3.356225	5.963849
