Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
STRG.1	-	SM_V10_1	.	18755	19306	6.895936	0.640732	1.433672
STRG.2	-	SM_V10_1	.	23765	24320	4.877940	0.453231	1.014129
Smp_329140	-	SM_V10_1	-	68427	68783	0.000010	0.000001	0.000002
Smp_315690	-	SM_V10_1	-	83503	131262	3.543607	0.364277	0.815088
Smp_317470	-	SM_V10_1	+	216287	251096	2.064470	0.497139	1.112374
Smp_318880	-	SM_V10_1	+	261046	277059	0.049754	0.004623	0.010344
Smp_319020	Smp_319020	SM_V10_1	-	284128	285188	17.890053	1.662245	3.719360
Smp_349630	Smp_349630	SM_V10_1	-	404133	411056	0.972772	0.090385	0.202240
Smp_349560	Smp_349560	SM_V10_1	+	462919	472249	0.231129	0.021475	0.048052
Smp_179970	Smp_179970	SM_V10_1	+	617998	625946	3.626601	0.336964	0.753974
Smp_173350	Smp_173350	SM_V10_1	+	705699	713638	0.116029	0.010781	0.024123
Smp_317840	-	SM_V10_1	+	738870	742215	0.048468	0.004503	0.010077
Smp_165590	-	SM_V10_1	-	1046763	1049597	0.000092	0.000009	0.000019
Smp_165600	-	SM_V10_1	-	1095654	1099463	0.000091	0.000008	0.000019
Smp_319240	-	SM_V10_1	-	1210372	1214751	1.042703	0.096882	0.216779
Smp_319340	-	SM_V10_1	+	1237156	1270054	27.256355	2.584076	5.782006
Smp_350240	Smp_350240	SM_V10_1	+	1348402	1355721	1.537761	0.142880	0.319702
Smp_243170	Smp_243170	SM_V10_1	-	1437906	1467383	140.641373	13.067621	29.239487
Smp_199340	Smp_199340	SM_V10_1	+	1476492	1488843	12.444265	1.156253	2.587176
Smp_180260	-	SM_V10_1	-	1770887	1791588	0.109634	0.010187	0.022793
Smp_311250	-	SM_V10_1	+	1806072	1815504	0.904494	0.084041	0.188045
Smp_349570	Smp_349570	SM_V10_1	+	1919469	1927421	0.000050	0.000005	0.000010
Smp_242000	-	SM_V10_1	+	2036589	2036723	0.000046	0.000004	0.000010
Smp_078490	-	SM_V10_1	+	2040271	2042090	1.035256	0.096190	0.215231
Smp_164480	-	SM_V10_1	-	2060458	2061423	30.057907	2.792822	6.249085
Smp_350510	Smp_350510	SM_V10_1	+	2096696	2105037	0.000061	0.000006	0.000013
Smp_201260	Smp_201260	SM_V10_1	+	2099947	2100222	0.000061	0.000006	0.000013
Smp_099150	-	SM_V10_1	-	2169363	2175657	820.167542	76.205452	170.513672
Smp_099160	-	SM_V10_1	+	2193641	2196693	3511.800781	326.297180	730.106995
Smp_099210	-	SM_V10_1	-	2207872	2223287	4.412299	0.409967	0.917322
Smp_176600	-	SM_V10_1	+	2223386	2268742	211.922485	19.690670	44.058903
Smp_099170	-	SM_V10_1	-	2275135	2281557	63.634983	5.912612	13.229779
Smp_346460	-	SM_V10_1	+	2294481	2349075	177.890579	16.528612	36.983635
Smp_099240	Smp_099240	SM_V10_1	-	2352717	2361070	323.821228	30.087687	67.322762
Smp_176620	Smp_176620	SM_V10_1	-	2362102	2381272	207.794708	19.307138	43.200733
Smp_176630	Smp_176630	SM_V10_1	+	2395971	2419785	127.136696	11.812841	26.431850
Smp_176640	-	SM_V10_1	+	2428451	2436071	150.717255	14.003816	31.334269
Smp_176650	Smp_176650	SM_V10_1	+	2458078	2499672	160.066422	14.872490	33.277973
Smp_346470	Smp_346470	SM_V10_1	-	2503018	2512154	113.407310	10.537183	23.577497
Smp_099300	-	SM_V10_1	+	2538098	2540123	336.577545	31.272934	69.974823
Smp_099310	-	SM_V10_1	-	2541673	2578474	342.689880	31.841536	71.247101
Smp_099320	-	SM_V10_1	+	2584928	2589579	598.465576	55.606125	124.421616
Smp_305350	Smp_305350	SM_V10_1	-	2589775	2661626	78.533195	7.296872	16.327131
Smp_176700	-	SM_V10_1	+	2733118	2733734	0.000078	0.000007	0.000016
Smp_323110	-	SM_V10_1	+	2742388	2743153	0.000078	0.000007	0.000016
Smp_336800	-	SM_V10_1	+	2766745	2834261	16.476566	1.530912	3.425495
Smp_087760	Smp_087760	SM_V10_1	-	2838392	2839954	1109.837402	103.119972	230.736343
Smp_306370	Smp_306370	SM_V10_1	-	2859388	2951117	234.876877	21.823465	48.831146
Smp_337450	-	SM_V10_1	+	3087513	3093760	0.000111	0.000010	0.000023
Smp_176760	Smp_176760	SM_V10_1	-	3155466	3167640	172.410599	16.019444	35.844341
Smp_241980	Smp_241980	SM_V10_1	+	3177719	3308862	63.064892	5.859643	13.111256
Smp_176780	Smp_176780	SM_V10_1	-	3311286	3359141	136.919922	12.721847	28.465796
Smp_341680	-	SM_V10_1	+	3371808	3380218	91.857925	8.534933	19.097359
Smp_099570	-	SM_V10_1	-	3380279	3384824	519.484253	48.320839	108.120399
Smp_346480	-	SM_V10_1	+	3402468	3456395	111.979057	10.404478	23.280561
Smp_241990	Smp_241990	SM_V10_1	-	3460003	3465963	159.122696	14.784805	33.081772
Smp_345330	Smp_345330	SM_V10_1	+	3474618	3517486	114.366470	10.626302	23.776905
Smp_085010	Smp_085010	SM_V10_1	+	3593248	3601272	1510.782593	152.947021	342.226929
Smp_168290	Smp_168290	SM_V10_1	+	3609310	3609645	0.541667	0.050329	0.112613
Smp_345790	Smp_345790	SM_V10_1	+	3632838	3639272	41.702122	3.874732	8.669913
Smp_103610	Smp_103610	SM_V10_1	-	3735826	3738545	50667.144531	4707.714355	10533.755859
Smp_179960	Smp_179960	SM_V10_1	+	3755434	3755719	0.000000	0.000000	0.000000
Smp_333870	Smp_333870	SM_V10_1	+	3756269	3758636	0.000000	0.000000	0.000000
Smp_333930	Smp_333930	SM_V10_1	-	3777641	3779938	0.000000	0.000000	0.000000
Smp_333220	Smp_333220	SM_V10_1	-	3794812	3796404	0.000007	0.000001	0.000001
Smp_334070	Smp_334070	SM_V10_1	-	3807234	3807464	0.000007	0.000001	0.000001
Smp_334240	Smp_334240	SM_V10_1	-	3831754	3834036	0.000007	0.000001	0.000001
Smp_067060	Smp_067060	SM_V10_1	-	3896819	3899577	27949.150391	2596.881104	5810.657227
Smp_344940	-	SM_V10_1	+	3951341	3954669	1.450557	0.134778	0.301572
Smp_067090	-	SM_V10_1	-	3957512	3964977	51.909184	10.837511	24.249496
Smp_158430	Smp_158430	SM_V10_1	-	3973642	3998267	80.261627	7.457469	16.686474
Smp_158440	-	SM_V10_1	-	4013009	4027327	171.483765	16.112320	36.052158
Smp_200460	-	SM_V10_1	-	4030097	4049167	4.175846	0.387997	0.868163
Smp_173020	Smp_173020	SM_V10_1	-	4065098	4098671	80.670830	7.495489	16.771549
Smp_092950	Smp_092950	SM_V10_1	-	4105302	4160070	142.679108	13.256957	29.663132
Smp_326440	-	SM_V10_1	+	4158457	4161586	29.678190	2.757534	6.170126
Smp_092930	-	SM_V10_1	+	4167888	4177847	50.190960	4.663467	10.434752
Smp_244890	Smp_244890	SM_V10_1	+	4204724	4233186	75.885818	9.937802	22.236353
Smp_244880	-	SM_V10_1	+	4246147	4252859	188.244232	17.490618	39.136169
Smp_160410	Smp_160410	SM_V10_1	-	4265476	4275954	327.732758	30.451122	68.135979
Smp_347660	-	SM_V10_1	+	4278988	4293591	222.329224	20.657608	46.222473
Smp_306440	Smp_306440	SM_V10_1	-	4296858	4341423	100.250671	9.314740	20.842218
Smp_328690	-	SM_V10_1	+	4345568	4390603	104.419243	9.702062	21.708870
