Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Smp_329140	-	SM_V10_1	-	68427	68783	4.707283	0.421415	0.730941
Smp_315690	-	SM_V10_1	-	83503	131262	258.394257	25.411430	44.075932
Smp_317470	-	SM_V10_1	+	216287	251096	174.504883	39.682594	68.829155
Smp_318880	-	SM_V10_1	+	261046	277059	1.706756	0.152796	0.265023
Smp_319020	Smp_319020	SM_V10_1	-	284128	285188	0.176598	0.015810	0.027422
Smp_349630	Smp_349630	SM_V10_1	-	404133	411056	7088.145020	634.667297	1100.825562
Smp_349560	Smp_349560	SM_V10_1	+	462919	472249	4990.311523	446.752686	774.889099
Smp_179970	Smp_179970	SM_V10_1	+	617998	625946	3361.317383	300.918579	521.940979
Smp_173350	Smp_173350	SM_V10_1	+	705699	713638	15553.584961	1392.419189	2415.140625
Smp_317840	-	SM_V10_1	+	738870	742215	0.144160	0.013110	0.022740
Smp_165590	-	SM_V10_1	-	1046763	1049597	7.207216	0.645219	1.119127
Smp_165600	-	SM_V10_1	-	1095654	1099463	0.597052	0.053450	0.092709
Smp_319240	-	SM_V10_1	-	1210372	1214751	1.660216	0.148629	0.257796
Smp_319340	-	SM_V10_1	+	1237156	1270054	17.575325	1.593983	2.764751
Smp_350240	Smp_350240	SM_V10_1	+	1348402	1355721	6623.182617	592.933838	1028.439209
Smp_243170	Smp_243170	SM_V10_1	-	1437906	1467383	57.586365	5.155362	8.941936
Smp_199340	Smp_199340	SM_V10_1	+	1476492	1488843	16.782335	1.502422	2.605939
Smp_180260	-	SM_V10_1	-	1770887	1791588	0.000140	0.000013	0.000022
Smp_311250	-	SM_V10_1	+	1806072	1815504	0.167200	0.014968	0.025963
Smp_349570	Smp_349570	SM_V10_1	+	1919469	1927421	765.845276	68.561539	118.919456
Smp_242000	-	SM_V10_1	+	2036589	2036723	0.000215	0.000019	0.000033
Smp_078490	-	SM_V10_1	+	2040271	2042090	14.798492	1.325030	2.298254
Smp_164480	-	SM_V10_1	-	2060458	2061423	54.582989	4.886624	8.475813
Smp_350510	Smp_350510	SM_V10_1	+	2096696	2105037	2107.772461	188.696213	327.292114
Smp_201260	Smp_201260	SM_V10_1	+	2099947	2100222	26.533880	2.375630	4.120512
Smp_099150	-	SM_V10_1	-	2169363	2175657	1449.142700	129.733047	225.020996
Smp_099160	-	SM_V10_1	+	2193641	2196693	2754.014404	246.550385	427.639801
Smp_099210	-	SM_V10_1	-	2207872	2223287	2.136893	0.191303	0.331814
Smp_176600	-	SM_V10_1	+	2223386	2268742	319.278625	28.583099	49.577171
Smp_099170	-	SM_V10_1	-	2275135	2281557	163.841446	14.667741	25.441084
Smp_346460	-	SM_V10_1	+	2294481	2349075	50.689316	4.537911	7.870972
Smp_099240	Smp_099240	SM_V10_1	-	2352717	2361070	87.342041	7.819209	13.562359
Smp_176620	Smp_176620	SM_V10_1	-	2362102	2381272	241.749023	21.642340	37.538475
Smp_176630	Smp_176630	SM_V10_1	+	2395971	2419785	163.966370	14.678926	25.460485
Smp_176640	-	SM_V10_1	+	2428451	2436071	111.271400	9.961461	17.278078
Smp_176650	Smp_176650	SM_V10_1	+	2458078	2499672	185.279739	16.586987	28.770000
Smp_346470	Smp_346470	SM_V10_1	-	2503018	2512154	275.497437	24.663635	42.778889
Smp_099300	-	SM_V10_1	+	2538098	2540123	253.386597	22.684183	39.345543
Smp_099310	-	SM_V10_1	-	2541673	2578474	362.463104	32.451725	56.287273
Smp_099320	-	SM_V10_1	+	2584928	2589579	1788.661499	160.133652	277.750610
