Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
STRG.1	-	SM_V10_1	.	52140	52543	6.184448	2.923511	5.296736
Smp_315690	-	SM_V10_1	-	83503	131262	5.518572	3.019262	5.470215
Smp_317470	-	SM_V10_1	+	216287	251096	3.429939	4.268106	7.732835
Smp_318880	-	SM_V10_1	+	261046	277059	0.005982	0.002828	0.005123
Smp_319020	Smp_319020	SM_V10_1	-	284128	285188	0.000000	0.000000	0.000000
Smp_349630	Smp_349630	SM_V10_1	-	404133	411056	480.158112	226.984543	411.244293
Smp_349560	Smp_349560	SM_V10_1	+	462919	472249	317.542023	150.108398	271.962250
Smp_179970	Smp_179970	SM_V10_1	+	617998	625946	114.117920	53.945808	97.737518
Smp_173350	Smp_173350	SM_V10_1	+	705699	713638	1199.986206	567.257935	1027.742310
Smp_317840	-	SM_V10_1	+	738870	742215	0.123658	0.059127	0.107125
Smp_165590	-	SM_V10_1	-	1046763	1049597	1770.625366	837.009705	1516.470947
Smp_165600	-	SM_V10_1	-	1095654	1099463	12.014751	5.679611	10.290161
Smp_319240	-	SM_V10_1	-	1210372	1214751	0.254084	0.120111	0.217613
Smp_319340	-	SM_V10_1	+	1237156	1270054	3.291744	1.584105	2.870036
Smp_350240	Smp_350240	SM_V10_1	+	1348402	1355721	347.259644	164.156509	297.414215
Smp_243170	Smp_243170	SM_V10_1	-	1437906	1467383	13.657590	6.456213	11.697188
Smp_199340	Smp_199340	SM_V10_1	+	1476492	1488843	4.404716	2.082197	3.772466
Smp_180260	-	SM_V10_1	-	1770887	1791588	0.003759	0.001777	0.003219
Smp_311250	-	SM_V10_1	+	1806072	1815504	0.002147	0.001015	0.001839
Smp_349570	Smp_349570	SM_V10_1	+	1919469	1927421	9.226678	4.361634	7.902287
Smp_242000	-	SM_V10_1	+	2036589	2036723	0.002148	0.001015	0.001840
Smp_078490	-	SM_V10_1	+	2040271	2042090	25.314930	11.966870	21.681244
Smp_164480	-	SM_V10_1	-	2060458	2061423	9.192094	4.346806	7.875423
STRG.2	-	SM_V10_1	-	83449	131379	2.371193	4.716515	8.545252
