Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
STRG.1	-	SM_V10_1	.	15040	15595	11.429057	1.867699	4.301863
STRG.2	-	SM_V10_1	.	19013	19344	16.464193	2.690525	6.197073
Smp_329140	-	SM_V10_1	-	68427	68783	0.000031	0.000005	0.000012
Smp_315690	-	SM_V10_1	-	83503	131262	3.868712	0.645516	1.486815
Smp_317470	-	SM_V10_1	+	216287	251096	2.513186	1.077910	2.482746
Smp_318880	-	SM_V10_1	+	261046	277059	0.023969	0.003917	0.009022
Smp_319020	Smp_319020	SM_V10_1	-	284128	285188	0.000010	0.000002	0.000004
Smp_349630	Smp_349630	SM_V10_1	-	404133	411056	0.067657	0.011056	0.025466
Smp_349560	Smp_349560	SM_V10_1	+	462919	472249	0.412451	0.067401	0.155245
Smp_179970	Smp_179970	SM_V10_1	+	617998	625946	1.445764	0.236262	0.544181
Smp_173350	Smp_173350	SM_V10_1	+	705699	713638	10.837864	1.771088	4.079340
Smp_317840	-	SM_V10_1	+	738870	742215	0.819239	0.133877	0.308359
Smp_165590	-	SM_V10_1	-	1046763	1049597	0.057111	0.009333	0.021496
Smp_165600	-	SM_V10_1	-	1095654	1099463	0.000020	0.000003	0.000008
Smp_319240	-	SM_V10_1	-	1210372	1214751	1.520981	0.248554	0.572493
Smp_319340	-	SM_V10_1	+	1237156	1270054	9.134975	1.505130	3.466759
Smp_350240	Smp_350240	SM_V10_1	+	1348402	1355721	0.000035	0.000006	0.000013
Smp_243170	Smp_243170	SM_V10_1	-	1437906	1467383	19.547184	3.194337	7.357501
Smp_199340	Smp_199340	SM_V10_1	+	1476492	1488843	11.906656	1.945747	4.481629
Smp_180260	-	SM_V10_1	-	1770887	1791588	0.034929	0.005708	0.013147
Smp_311250	-	SM_V10_1	+	1806072	1815504	0.266229	0.043506	0.100208
Smp_349570	Smp_349570	SM_V10_1	+	1919469	1927421	0.000042	0.000007	0.000016
Smp_242000	-	SM_V10_1	+	2036589	2036723	0.000046	0.000008	0.000017
Smp_078490	-	SM_V10_1	+	2040271	2042090	0.000044	0.000007	0.000017
Smp_164480	-	SM_V10_1	-	2060458	2061423	24.208090	3.956009	9.111856
Smp_350510	Smp_350510	SM_V10_1	+	2096696	2105037	0.000039	0.000006	0.000015
Smp_201260	Smp_201260	SM_V10_1	+	2099947	2100222	0.000039	0.000006	0.000015
Smp_099150	-	SM_V10_1	-	2169363	2175657	889.141235	145.300552	334.670074
Smp_099160	-	SM_V10_1	+	2193641	2196693	1696.923340	277.305695	638.716858
Smp_099210	-	SM_V10_1	-	2207872	2223287	1.028736	0.168113	0.387213
Smp_176600	-	SM_V10_1	+	2223386	2268742	147.377640	24.083973	55.472496
Smp_099170	-	SM_V10_1	-	2275135	2281557	68.395531	11.176973	25.743868
Smp_346460	-	SM_V10_1	+	2294481	2349075	42.745762	6.985373	16.089376
Smp_099240	Smp_099240	SM_V10_1	-	2352717	2361070	112.112244	18.321018	42.198711
Smp_176620	Smp_176620	SM_V10_1	-	2362102	2381272	176.844864	28.899414	66.563881
Smp_176630	Smp_176630	SM_V10_1	+	2395971	2419785	112.902725	18.450195	42.496246
Smp_176640	-	SM_V10_1	+	2428451	2436071	63.865696	10.436725	24.038857
Smp_176650	Smp_176650	SM_V10_1	+	2458078	2499672	41.891434	6.845762	15.767809
Smp_346470	Smp_346470	SM_V10_1	-	2503018	2512154	159.707489	26.098877	60.113411
Smp_099300	-	SM_V10_1	+	2538098	2540123	213.445694	34.880600	80.340317
Smp_099310	-	SM_V10_1	-	2541673	2578474	171.772476	28.075705	64.666626
Smp_099320	-	SM_V10_1	+	2584928	2589579	555.464355	90.772171	209.075119
Smp_305350	Smp_305350	SM_V10_1	-	2589775	2661626	85.706947	14.005950	32.259834
Smp_176700	-	SM_V10_1	+	2733118	2733734	0.000141	0.000023	0.000053
Smp_323110	-	SM_V10_1	+	2742388	2743153	0.000141	0.000023	0.000053
Smp_336800	-	SM_V10_1	+	2766745	2834261	8.129626	1.328517	3.059967
Smp_087760	Smp_087760	SM_V10_1	-	2838392	2839954	1197.666138	195.718704	450.798004
Smp_306370	Smp_306370	SM_V10_1	-	2859388	2951117	109.814041	17.945452	41.333672
Smp_337450	-	SM_V10_1	+	3087513	3093760	0.000078	0.000013	0.000029
Smp_176760	Smp_176760	SM_V10_1	-	3155466	3167640	153.316238	25.054440	57.707767
Smp_241980	Smp_241980	SM_V10_1	+	3177719	3308862	41.457310	6.774819	15.604406
Smp_176780	Smp_176780	SM_V10_1	-	3311286	3359141	28.173958	4.604096	10.604593
Smp_341680	-	SM_V10_1	+	3371808	3380218	126.350273	20.647749	47.557858
Smp_099570	-	SM_V10_1	-	3380279	3384824	536.089844	87.606056	201.782608
Smp_346480	-	SM_V10_1	+	3402468	3456395	69.324051	11.328712	26.093363
Smp_241990	Smp_241990	SM_V10_1	-	3460003	3465963	9.714049	1.587438	3.656338
Smp_345330	Smp_345330	SM_V10_1	+	3474618	3517486	44.287605	7.237337	16.669722
Smp_085010	Smp_085010	SM_V10_1	+	3593248	3601272	169.733780	30.895372	71.161163
Smp_168290	Smp_168290	SM_V10_1	+	3609310	3609645	0.601190	0.098245	0.226286
Smp_345790	Smp_345790	SM_V10_1	+	3632838	3639272	0.000061	0.000010	0.000023
Smp_103610	Smp_103610	SM_V10_1	-	3735826	3738545	8284.357422	1353.802734	3118.207275
Smp_179960	Smp_179960	SM_V10_1	+	3755434	3755719	0.000000	0.000000	0.000000
Smp_333870	Smp_333870	SM_V10_1	+	3756269	3758636	0.000000	0.000000	0.000000
Smp_333930	Smp_333930	SM_V10_1	-	3777641	3779938	0.525045	0.085801	0.197625
Smp_333220	Smp_333220	SM_V10_1	-	3794812	3796404	0.002922	0.000478	0.001100
Smp_334070	Smp_334070	SM_V10_1	-	3807234	3807464	0.002926	0.000478	0.001101
Smp_334240	Smp_334240	SM_V10_1	-	3831754	3834036	0.797285	0.130290	0.300096
Smp_067060	Smp_067060	SM_V10_1	-	3896819	3899577	6778.896484	1107.785156	2551.556152
Smp_344940	-	SM_V10_1	+	3951341	3954669	0.738382	0.120664	0.277925
Smp_067090	-	SM_V10_1	-	3957512	3964977	42.112724	11.721110	26.997173
Smp_158430	Smp_158430	SM_V10_1	-	3973642	3998267	101.613640	16.605370	38.247066
Smp_158440	-	SM_V10_1	-	4013009	4027327	69.790482	11.513705	26.519463
Smp_200460	-	SM_V10_1	-	4030097	4049167	2.534803	0.414229	0.954092
Smp_173020	Smp_173020	SM_V10_1	-	4065098	4098671	27.645359	4.517715	10.405630
Smp_092950	Smp_092950	SM_V10_1	-	4105302	4160070	119.224968	19.483356	44.875919
Smp_326440	-	SM_V10_1	+	4158457	4161586	18.690069	3.054270	7.034886
Smp_092930	-	SM_V10_1	+	4167888	4177847	69.151978	11.300591	26.028595
Smp_244890	Smp_244890	SM_V10_1	+	4204724	4233186	11.697989	2.685220	6.184853
Smp_244880	-	SM_V10_1	+	4246147	4252859	31.285921	5.112643	11.775927
Smp_160410	Smp_160410	SM_V10_1	-	4265476	4275954	171.773743	28.070705	64.655121
Smp_347660	-	SM_V10_1	+	4278988	4293591	348.753296	56.992126	131.269684
Smp_306440	Smp_306440	SM_V10_1	-	4296858	4341423	92.487312	15.113976	34.811947
Smp_328690	-	SM_V10_1	+	4345568	4390603	7.702203	1.258669	2.899086
Smp_213650	Smp_213650	SM_V10_1	+	4401689	4404516	312.720459	51.105675	117.711456
Smp_213640	Smp_213640	SM_V10_1	+	4406136	4413416	118.467613	19.359592	44.590855
Smp_160460	-	SM_V10_1	-	4415923	4525434	29.444654	4.811749	11.082878
Smp_244700	-	SM_V10_1	-	4542619	4661754	16.112329	2.646705	6.096143
Smp_070540	-	SM_V10_1	-	4671538	4694704	0.864109	0.141210	0.325248
Smp_160490	-	SM_V10_1	+	4707828	4769172	10.723907	1.752466	4.036447
Smp_244670	-	SM_V10_1	-	4773949	4794254	3.856244	0.630175	1.451479
Smp_313840	Smp_313840	SM_V10_1	-	4799836	4842353	100.528534	16.428047	37.838638
Smp_164190	Smp_164190	SM_V10_1	+	4864989	4885453	49.038582	8.013725	18.457973
Smp_164180	Smp_164180	SM_V10_1	-	4895001	4913776	10.010294	1.635852	3.767850
Smp_330320	-	SM_V10_1	-	4925035	4925904	1.108835	0.181205	0.417368
Smp_164200	Smp_164200	SM_V10_1	-	4951712	4970854	228.239914	37.298225	85.908821
Smp_077980	Smp_077980	SM_V10_1	+	4991003	5000630	602.237305	98.417580	226.684723
Smp_164210	-	SM_V10_1	+	5019403	5044444	379.965851	62.092785	143.018021
Smp_168930	-	SM_V10_1	+	5046044	5066376	162.872711	26.616125	61.304790
Smp_114430	Smp_114430	SM_V10_1	+	5081889	5089326	19.371429	3.165616	7.291348
Smp_114435	Smp_114435	SM_V10_1	+	5096698	5108417	28.931156	4.727835	10.889600
Smp_086060	-	SM_V10_1	-	5119151	5127159	86.221832	14.090091	32.453640
Smp_349660	Smp_349660	SM_V10_1	-	5171422	5174993	294.203796	48.077824	110.737427
Smp_154980	Smp_154980	SM_V10_1	-	5192344	5203529	186.734177	30.515495	70.286186
Smp_154970	-	SM_V10_1	+	5232257	5252103	5.793993	0.946836	2.180841
Smp_200620	-	SM_V10_1	+	5275105	5275500	2.407010	0.395283	0.910453
Smp_061100	Smp_061100	SM_V10_1	-	5293395	5317623	2.848176	0.465440	1.072045
Smp_154960	Smp_154960	SM_V10_1	-	5325054	5344281	497.188873	81.266319	187.180313
Smp_331210	-	SM_V10_1	-	5364791	5369845	0.221489	0.036195	0.083368
Smp_196400	Smp_196400	SM_V10_1	+	5386503	5452957	63.957508	10.451729	24.073416
Smp_103790	Smp_103790	SM_V10_1	-	5453491	5456419	9.061757	1.480843	3.410818
Smp_201070	-	SM_V10_1	-	5463906	5466961	4.943350	0.807826	1.860662
Smp_318490	Smp_318490	SM_V10_1	-	5467869	5471320	1.052077	0.171927	0.395999
Smp_016050	Smp_016050	SM_V10_1	+	5627787	5660532	407.925262	66.663872	153.546555
Smp_130910	Smp_130910	SM_V10_1	-	5674118	5679620	184.856949	30.208721	69.579597
Smp_172850	-	SM_V10_1	+	5692808	5735942	13.688162	2.236875	5.152183
Smp_245010	Smp_245010	SM_V10_1	+	5751508	5824271	68.247879	11.152846	25.688297
Smp_016090	-	SM_V10_1	-	5852964	5892714	112.364426	18.362228	42.293633
Smp_130940	-	SM_V10_1	+	5898298	5912242	23.117764	3.777829	8.701457
Smp_347280	-	SM_V10_1	-	5927935	5949184	2.983014	0.487474	1.122797
Smp_016200	-	SM_V10_1	+	5960758	5981412	279.286438	45.640083	105.122574
Smp_016180	-	SM_V10_1	-	6005799	6062824	44.232948	7.228405	16.649149
Smp_319030	-	SM_V10_1	-	6089169	6089594	111.263412	18.182304	41.879215
Smp_130980	-	SM_V10_1	+	6089688	6111812	27.385490	4.475247	10.307817
Smp_342560	-	SM_V10_1	-	6113208	6130394	0.402931	0.065846	0.151662
Smp_130960	-	SM_V10_1	-	6146911	6152130	2.887798	0.471915	1.086959
Smp_016130	Smp_016130	SM_V10_1	+	6164985	6170897	327.222198	53.473587	123.165459
Smp_130950	Smp_130950	SM_V10_1	+	6176918	6194990	781.281799	127.674522	294.072113
Smp_171010	Smp_171010	SM_V10_1	-	6200872	6226530	5.275321	0.862076	1.985615
Smp_089570	Smp_089570	SM_V10_1	-	6255915	6256406	2239.303467	365.939697	842.867065
Smp_171020	-	SM_V10_1	+	6271044	6333287	59.473816	9.719018	22.385765
Smp_089590	-	SM_V10_1	+	6346474	6362071	265.390686	43.369282	99.892258
Smp_171030	-	SM_V10_1	-	6367826	6385770	77.928070	12.734753	29.331896
Smp_245050	Smp_245050	SM_V10_1	+	6387854	6399645	256.842102	41.974346	96.679298
Smp_171040	-	SM_V10_1	+	6405774	6449901	143.120895	23.388348	53.870270
Smp_089630	-	SM_V10_1	-	6452225	6458700	129.047546	21.088530	48.573109
Smp_089640	-	SM_V10_1	+	6475474	6480778	346.541382	56.630665	130.437134
Smp_089650	-	SM_V10_1	-	6483685	6491921	34.501266	6.384481	14.705346
Smp_089670	-	SM_V10_1	-	6524317	6531070	612.695496	100.124702	230.616745
Smp_171060	Smp_171060	SM_V10_1	-	6564693	6569400	2.774750	0.453441	1.044408
Smp_171070	-	SM_V10_1	-	6588317	6598820	83.737267	13.684071	31.518454
Smp_089700	-	SM_V10_1	+	6616467	6637703	396.472443	64.790237	149.231033
Smp_171080	Smp_171080	SM_V10_1	+	6641492	6649029	186.970779	30.554159	70.375244
Smp_171090	-	SM_V10_1	-	6651984	6654063	79.196709	12.942068	29.809404
Smp_022640	-	SM_V10_1	-	6666016	6667753	3289.494629	537.558472	1238.155884
Smp_319400	-	SM_V10_1	+	6692387	6703807	0.421999	0.068962	0.158839
Smp_092150	-	SM_V10_1	+	6721367	6727503	90.052094	14.717936	33.899750
Smp_151640	Smp_151640	SM_V10_1	-	6780373	6786805	80.076195	13.085791	30.140438
Smp_055390	-	SM_V10_1	-	6805274	6815803	158.234116	25.858107	59.558849
Smp_055400	-	SM_V10_1	+	6818497	6832608	138.416306	22.619543	52.099480
Smp_151650	-	SM_V10_1	-	6836215	6841623	595.328247	97.286598	224.079758
Smp_055420	Smp_055420	SM_V10_1	+	6847317	6853881	168.871002	27.596350	63.562538
Smp_151660	-	SM_V10_1	+	6859827	6862054	0.746657	0.124269	0.286228
Smp_151670	Smp_151670	SM_V10_1	+	6872987	6894303	101.853676	16.644596	38.337418
Smp_055440	-	SM_V10_1	+	6939667	6977449	4.277609	0.699033	1.610080
Smp_055450	-	SM_V10_1	-	6983169	6987253	109.703529	17.927393	41.292076
Smp_245120	Smp_245120	SM_V10_1	+	7075510	7089763	33.446388	5.465700	12.589120
Smp_245390	Smp_245390	SM_V10_1	-	7098303	7098851	0.001953	0.000319	0.000735
Smp_334270	Smp_334270	SM_V10_1	+	7103846	7104394	0.000000	0.000000	0.000000
Smp_334350	Smp_334350	SM_V10_1	+	7144117	7144665	0.000000	0.000000	0.000000
Smp_334520	Smp_334520	SM_V10_1	+	7148628	7149176	0.000000	0.000000	0.000000
Smp_334590	Smp_334590	SM_V10_1	+	7153139	7153687	0.000000	0.000000	0.000000
Smp_334660	Smp_334660	SM_V10_1	-	7163518	7164065	0.001953	0.000319	0.000735
Smp_334690	Smp_334690	SM_V10_1	+	7168484	7169032	0.000000	0.000000	0.000000
Smp_319550	-	SM_V10_1	-	7175705	7179062	0.001953	0.000319	0.000735
Smp_319560	Smp_319560	SM_V10_1	+	7190947	7196389	0.004883	0.000798	0.001838
Smp_112110	Smp_112110	SM_V10_1	-	7200977	7201525	0.001953	0.000319	0.000735
Smp_335410	Smp_335410	SM_V10_1	+	7205944	7206514	0.000000	0.000000	0.000000
Smp_335420	Smp_335420	SM_V10_1	-	7213145	7213693	0.001953	0.000319	0.000735
Smp_335440	Smp_335440	SM_V10_1	+	7218112	7218660	0.000000	0.000000	0.000000
Smp_335450	Smp_335450	SM_V10_1	-	7226311	7226859	0.001953	0.000319	0.000735
Smp_335430	Smp_335430	SM_V10_1	+	7231278	7231826	0.000000	0.000000	0.000000
Smp_319590	Smp_319590	SM_V10_1	-	7238972	7242012	0.001953	0.000319	0.000735
Smp_167830	Smp_167830	SM_V10_1	+	7252704	7256544	0.000000	0.000000	0.000000
Smp_331680	Smp_331680	SM_V10_1	+	7270116	7271844	0.000000	0.000000	0.000000
Smp_331690	Smp_331690	SM_V10_1	-	7279152	7280783	0.001953	0.000319	0.000735
Smp_331700	-	SM_V10_1	+	7319046	7328049	14.200502	2.320600	5.345026
Smp_196600	Smp_196600	SM_V10_1	+	7351216	7381756	67.867317	11.090657	25.545057
Smp_152180	-	SM_V10_1	-	7441587	7460519	187.984543	30.719822	70.756821
Smp_152190	-	SM_V10_1	-	7478078	7486735	4.380929	0.715917	1.648968
Smp_152200	-	SM_V10_1	+	7498369	7506516	0.340033	0.055567	0.127987
Smp_152210	-	SM_V10_1	-	7514707	7524625	9.646017	1.576321	3.630732
Smp_200970	-	SM_V10_1	+	7530248	7530418	0.000000	0.000000	0.000000
Smp_152220	-	SM_V10_1	-	7533612	7557295	21.518381	3.516464	8.099454
Smp_056200	-	SM_V10_1	+	7566219	7583724	214.989151	35.132824	80.921272
Smp_152230	-	SM_V10_1	-	7584859	7623305	71.943985	11.756852	27.079498
Smp_152260	Smp_152260	SM_V10_1	+	7632419	7731014	7.961438	1.301032	2.996661
Smp_319730	-	SM_V10_1	+	7737099	7737765	37.672268	6.158194	14.184138
Smp_152270	Smp_152270	SM_V10_1	+	7760515	7761569	276.281250	45.150890	103.995827
Smp_056240	Smp_056240	SM_V10_1	-	7771015	7799006	148.600937	24.283880	55.932949
Smp_152280	-	SM_V10_1	+	7803500	7872454	21.870745	3.574046	8.232083
Smp_056260	-	SM_V10_1	-	7907714	7915446	5.630892	0.927296	2.135837
