Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Smp_329140	-	SM_V10_1	-	68427	68783	0.000000	0.000000	0.000000
Smp_315690	-	SM_V10_1	-	83503	131262	24.477711	6.718459	11.734415
Smp_317470	-	SM_V10_1	+	216287	251096	16.570770	9.284922	16.216982
Smp_318880	-	SM_V10_1	+	261046	277059	0.003212	0.000760	0.001328
Smp_319020	Smp_319020	SM_V10_1	-	284128	285188	0.000000	0.000000	0.000000
Smp_349630	Smp_349630	SM_V10_1	-	404133	411056	1725.422241	405.710266	708.610779
Smp_349560	Smp_349560	SM_V10_1	+	462919	472249	1050.994995	247.050186	431.496185
Smp_179970	Smp_179970	SM_V10_1	+	617998	625946	412.599152	96.986855	169.396576
Smp_173350	Smp_173350	SM_V10_1	+	705699	713638	3998.846191	939.983948	1641.769653
Smp_317840	-	SM_V10_1	+	738870	742215	0.019445	0.006513	0.011376
Smp_165590	-	SM_V10_1	-	1046763	1049597	4857.904785	1141.914429	1994.459961
Smp_165600	-	SM_V10_1	-	1095654	1099463	32.957233	7.747031	13.530911
Smp_319240	-	SM_V10_1	-	1210372	1214751	0.521431	0.122569	0.214079
Smp_319340	-	SM_V10_1	+	1237156	1270054	6.688019	1.582746	2.764413
Smp_350240	Smp_350240	SM_V10_1	+	1348402	1355721	940.514893	221.080399	386.137543
Smp_243170	Smp_243170	SM_V10_1	-	1437906	1467383	37.421600	8.796440	15.363802
Smp_199340	Smp_199340	SM_V10_1	+	1476492	1488843	7.872855	1.850618	3.232277
Smp_180260	-	SM_V10_1	-	1770887	1791588	0.081833	0.019236	0.033597
Smp_311250	-	SM_V10_1	+	1806072	1815504	0.110701	0.026022	0.045449
Smp_349570	Smp_349570	SM_V10_1	+	1919469	1927421	45.097263	10.600704	18.515118
Smp_242000	-	SM_V10_1	+	2036589	2036723	0.110929	0.026075	0.045543
Smp_078490	-	SM_V10_1	+	2040271	2042090	60.840912	14.301455	24.978825
Smp_164480	-	SM_V10_1	-	2060458	2061423	10.047454	2.361951	4.125368
Smp_350510	Smp_350510	SM_V10_1	+	2096696	2105037	144.660080	34.004253	59.391598
Smp_201260	Smp_201260	SM_V10_1	+	2099947	2100222	3.685275	0.866286	1.513050
Smp_099150	-	SM_V10_1	-	2169363	2175657	520.727966	122.403946	213.789917
Smp_099160	-	SM_V10_1	+	2193641	2196693	1211.655396	284.815552	497.456909
Smp_099210	-	SM_V10_1	-	2207872	2223287	1.003343	0.235849	0.411932
Smp_176600	-	SM_V10_1	+	2223386	2268742	108.646133	25.538712	44.605740
Smp_099170	-	SM_V10_1	-	2275135	2281557	56.207653	13.212348	23.076595
Smp_346460	-	SM_V10_1	+	2294481	2349075	32.153416	7.558084	13.200898
Smp_099240	Smp_099240	SM_V10_1	-	2352717	2361070	83.278954	19.575850	34.191044
Smp_176620	Smp_176620	SM_V10_1	-	2362102	2381272	127.636665	30.002815	52.402718
Smp_176630	Smp_176630	SM_V10_1	+	2395971	2419785	75.253281	17.689272	30.895964
Smp_176640	-	SM_V10_1	+	2428451	2436071	30.455502	7.158966	12.503802
Smp_176650	Smp_176650	SM_V10_1	+	2458078	2499672	116.743073	27.441992	47.930000
Smp_346470	Smp_346470	SM_V10_1	-	2503018	2512154	159.022751	37.380466	65.288467
STRG.1	-	SM_V10_1	.	38782	41204	13.806742	3.245456	5.668492
STRG.2	-	SM_V10_1	.	42964	46724	10.162910	2.388926	4.172481
STRG.3	-	SM_V10_1	-	83503	131401	10.800881	10.519660	18.373568
STRG.4	-	SM_V10_1	+	216142	251096	21.679895	10.401711	18.167557
STRG.5	-	SM_V10_1	+	261046	277059	0.003212	0.000760	0.001328
STRG.6	-	SM_V10_1	.	283693	284029	7.810067	1.835865	3.206509
STRG.7	-	SM_V10_1	.	387991	388775	50.184692	11.796578	20.603825
STRG.8	-	SM_V10_1	.	394268	400496	47.651901	11.201288	19.564093
