Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Smp_329140	-	SM_V10_1	-	68427	68783	1.081233	0.132083	0.226523
Smp_315690	-	SM_V10_1	-	83503	131262	0.185929	0.022713	0.038953
Smp_317470	-	SM_V10_1	+	216287	251096	0.195856	0.023926	0.041033
Smp_318880	-	SM_V10_1	+	261046	277059	0.063716	0.007784	0.013349
Smp_319020	Smp_319020	SM_V10_1	-	284128	285188	0.000000	0.000000	0.000000
Smp_349630	Smp_349630	SM_V10_1	-	404133	411056	0.367215	0.044859	0.076933
Smp_349560	Smp_349560	SM_V10_1	+	462919	472249	0.642055	0.078433	0.134513
Smp_179970	Smp_179970	SM_V10_1	+	617998	625946	2.313816	0.282656	0.484754
Smp_173350	Smp_173350	SM_V10_1	+	705699	713638	46.109131	5.632694	9.660051
Smp_317840	-	SM_V10_1	+	738870	742215	0.013476	0.001646	0.002823
Smp_165590	-	SM_V10_1	-	1046763	1049597	0.000000	0.000000	0.000000
Smp_165600	-	SM_V10_1	-	1095654	1099463	0.055459	0.006775	0.011619
Smp_319240	-	SM_V10_1	-	1210372	1214751	0.719469	0.087890	0.150732
Smp_319340	-	SM_V10_1	+	1237156	1270054	15.777828	1.982347	3.399718
Smp_350240	Smp_350240	SM_V10_1	+	1348402	1355721	0.669957	0.081842	0.140359
Smp_243170	Smp_243170	SM_V10_1	-	1437906	1467383	98.670647	12.053611	20.671904
Smp_199340	Smp_199340	SM_V10_1	+	1476492	1488843	5.954113	0.727355	1.247411
Smp_180260	-	SM_V10_1	-	1770887	1791588	0.070221	0.008578	0.014712
Smp_311250	-	SM_V10_1	+	1806072	1815504	0.096284	0.011762	0.020172
Smp_349570	Smp_349570	SM_V10_1	+	1919469	1927421	0.000047	0.000006	0.000010
Smp_242000	-	SM_V10_1	+	2036589	2036723	0.000048	0.000006	0.000010
Smp_078490	-	SM_V10_1	+	2040271	2042090	0.000048	0.000006	0.000010
Smp_164480	-	SM_V10_1	-	2060458	2061423	5.802274	0.708809	1.215605
Smp_350510	Smp_350510	SM_V10_1	+	2096696	2105037	0.000050	0.000006	0.000010
Smp_201260	Smp_201260	SM_V10_1	+	2099947	2100222	0.000050	0.000006	0.000010
Smp_099150	-	SM_V10_1	-	2169363	2175657	4480.500977	547.338196	938.683167
Smp_099160	-	SM_V10_1	+	2193641	2196693	2428.175781	296.626099	508.712738
Smp_099210	-	SM_V10_1	-	2207872	2223287	0.365075	0.044598	0.076485
Smp_176600	-	SM_V10_1	+	2223386	2268742	117.217552	14.319302	24.557556
Smp_099170	-	SM_V10_1	-	2275135	2281557	82.216721	10.043599	17.224739
Smp_346460	-	SM_V10_1	+	2294481	2349075	11.072309	1.352594	2.319694
Smp_099240	Smp_099240	SM_V10_1	-	2352717	2361070	90.176735	11.015994	18.892393
Smp_176620	Smp_176620	SM_V10_1	-	2362102	2381272	143.758133	17.561499	30.117910
Smp_176630	Smp_176630	SM_V10_1	+	2395971	2419785	86.505669	10.567536	18.123291
Smp_176640	-	SM_V10_1	+	2428451	2436071	37.488876	4.579643	7.854073
Smp_176650	Smp_176650	SM_V10_1	+	2458078	2499672	150.895172	18.433361	31.613153
Smp_346470	Smp_346470	SM_V10_1	-	2503018	2512154	98.552719	12.039206	20.647198
Smp_099300	-	SM_V10_1	+	2538098	2540123	196.584229	24.014738	41.185196
Smp_099310	-	SM_V10_1	-	2541673	2578474	81.620628	9.972175	17.102245
Smp_099320	-	SM_V10_1	+	2584928	2589579	353.270264	43.155514	74.011566
Smp_305350	Smp_305350	SM_V10_1	-	2589775	2661626	36.703442	4.483694	7.689520
Smp_176700	-	SM_V10_1	+	2733118	2733734	0.000000	0.000000	0.000000
Smp_323110	-	SM_V10_1	+	2742388	2743153	0.000000	0.000000	0.000000
Smp_336800	-	SM_V10_1	+	2766745	2834261	7.785336	0.951057	1.631060
