Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
STRG.1	-	SM_V10_1	.	38786	39312	12.610531	5.426862	9.859090
STRG.2	-	SM_V10_1	.	46243	46731	5.672614	2.441173	4.434929
Smp_329140	-	SM_V10_1	-	68427	68783	0.000000	0.000000	0.000000
Smp_315690	-	SM_V10_1	-	83503	131262	3.103963	1.534635	2.788002
Smp_317470	-	SM_V10_1	+	216287	251096	1.976674	2.240541	4.070437
Smp_318880	-	SM_V10_1	+	261046	277059	0.015367	0.006614	0.012015
Smp_319020	Smp_319020	SM_V10_1	-	284128	285188	0.000000	0.000000	0.000000
Smp_349630	Smp_349630	SM_V10_1	-	404133	411056	529.045105	227.671188	413.614899
Smp_349560	Smp_349560	SM_V10_1	+	462919	472249	312.928802	134.666916	244.652115
Smp_179970	Smp_179970	SM_V10_1	+	617998	625946	154.776581	66.607117	121.006493
Smp_173350	Smp_173350	SM_V10_1	+	705699	713638	2137.167969	919.717468	1670.869385
Smp_317840	-	SM_V10_1	+	738870	742215	0.114635	0.050172	0.091149
Smp_165590	-	SM_V10_1	-	1046763	1049597	3184.169189	1370.286987	2489.428223
Smp_165600	-	SM_V10_1	-	1095654	1099463	19.445559	8.368273	15.202809
Smp_319240	-	SM_V10_1	-	1210372	1214751	0.138499	0.059602	0.108280
Smp_319340	-	SM_V10_1	+	1237156	1270054	3.176820	1.395671	2.535543
Smp_350240	Smp_350240	SM_V10_1	+	1348402	1355721	510.709198	219.780441	399.279572
Smp_243170	Smp_243170	SM_V10_1	-	1437906	1467383	14.242923	6.129351	11.135316
Smp_199340	Smp_199340	SM_V10_1	+	1476492	1488843	3.959617	1.703996	3.095684
Smp_180260	-	SM_V10_1	-	1770887	1791588	0.000474	0.000204	0.000371
Smp_311250	-	SM_V10_1	+	1806072	1815504	0.004134	0.001779	0.003232
Smp_349570	Smp_349570	SM_V10_1	+	1919469	1927421	18.252068	7.854661	14.269723
Smp_242000	-	SM_V10_1	+	2036589	2036723	0.004134	0.001779	0.003232
Smp_078490	-	SM_V10_1	+	2040271	2042090	45.839890	19.727301	35.838985
Smp_164480	-	SM_V10_1	-	2060458	2061423	8.677258	3.737655	6.790274
Smp_350510	Smp_350510	SM_V10_1	+	2096696	2105037	69.008324	29.697290	53.951672
Smp_201260	Smp_201260	SM_V10_1	+	2099947	2100222	0.897916	0.386807	0.702721
Smp_099150	-	SM_V10_1	-	2169363	2175657	187.070618	80.508087	146.260681
Smp_099160	-	SM_V10_1	+	2193641	2196693	556.764343	239.599991	435.286163
Smp_099210	-	SM_V10_1	-	2207872	2223287	0.595442	0.256245	0.465525
Smp_176600	-	SM_V10_1	+	2223386	2268742	53.827137	23.164566	42.083538
STRG.3	-	SM_V10_1	-	83502	131327	1.363630	2.513744	4.566770
STRG.4	-	SM_V10_1	+	216287	251096	1.976674	2.240541	4.070437
STRG.5	-	SM_V10_1	+	261046	277059	0.015367	0.006614	0.012015
STRG.6	-	SM_V10_1	.	387991	388653	136.369492	58.685741	106.615578
STRG.7	-	SM_V10_1	.	394268	400498	22.837839	9.828120	17.854946
STRG.8	-	SM_V10_1	-	404116	1049784	17.643759	897.284180	1630.114502
STRG.9	-	SM_V10_1	+	463028	472035	372.550385	160.371841	291.350800
STRG.10	-	SM_V10_1	+	617998	625955	112.005966	72.595757	131.886185
STRG.11	-	SM_V10_1	+	705699	713638	2137.167969	919.717468	1670.869385
STRG.12	-	SM_V10_1	+	738870	742215	0.114635	0.050172	0.091149
STRG.13	-	SM_V10_1	+	760964	766969	85.162926	36.654697	66.591331
STRG.14	-	SM_V10_1	+	1069348	1074009	216.449509	94.492905	171.667175
STRG.15	-	SM_V10_1	.	1075855	1076274	808.075745	349.652191	635.220276
STRG.16	-	SM_V10_1	.	1090453	1090826	30.227930	13.387941	24.322145
