Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
STRG.1	-	SM_V10_1	.	12499	13418	6.324172	0.501026	0.991980
STRG.2	-	SM_V10_1	.	14951	15747	12.411691	0.983304	1.946839
STRG.3	-	SM_V10_1	.	18699	19302	7.999434	0.633747	1.254753
STRG.4	-	SM_V10_1	.	23709	24351	8.132463	0.644287	1.275620
STRG.5	-	SM_V10_1	.	9060555	9062055	6.934710	0.549396	1.087746
STRG.6	-	SM_V10_1	.	9064568	9064811	6.008197	0.475994	0.942417
STRG.7	-	SM_V10_1	.	9066222	9067177	7.859833	0.622688	1.232856
STRG.8	-	SM_V10_1	.	9081535	9082430	8.479911	0.671813	1.330119
STRG.9	-	SM_V10_1	.	9084152	9085518	6.245794	0.494817	0.979686
STRG.10	-	SM_V10_1	.	9088268	9088982	16.660139	1.319884	2.613231
STRG.11	-	SM_V10_1	.	9095122	9095794	6.970283	0.552214	1.093326
Smp_159560	Smp_159560	SM_V10_1	-	9103442	9142370	8.258242	0.654251	1.295349
STRG.12	-	SM_V10_1	-	9103533	9142770	8.600708	0.681383	1.349066
Smp_123820	-	SM_V10_1	+	13174175	13249277	43.151321	3.418622	6.768512
Smp_123810	-	SM_V10_1	+	13263355	13266859	30.517832	2.417746	4.786883
Smp_003140	-	SM_V10_1	-	13304605	13326961	185.086334	19.638344	38.881863
Smp_003130	-	SM_V10_1	-	13336606	13345131	475.140656	37.642563	74.528320
Smp_245815	Smp_245815	SM_V10_1	+	13357430	13486805	13.748911	1.089244	2.156589
Smp_245810	Smp_245810	SM_V10_1	-	13399460	13411134	0.589783	0.046725	0.092511
STRG.13	-	SM_V10_1	+	13174254	13255567	7.733256	3.701219	7.328026
STRG.14	-	SM_V10_1	+	13263355	13266859	30.517832	2.417746	4.786883
STRG.15	-	SM_V10_1	-	13304605	13326961	185.086334	19.638344	38.881863
STRG.16	-	SM_V10_1	-	13336606	13345131	475.140656	39.330441	77.870148
STRG.17	-	SM_V10_1	+	13357430	13486805	33.703651	4.527761	8.964493
STRG.18	-	SM_V10_1	-	13398988	13400257	13.572893	1.763554	3.491651
Smp_329140	-	SM_V10_1	-	68427	68783	1.070036	0.084773	0.167841
Smp_315690	-	SM_V10_1	-	83503	131262	287.819397	26.404886	52.278908
Smp_317470	-	SM_V10_1	+	216287	251096	196.407516	38.922626	77.062721
Smp_318880	-	SM_V10_1	+	261046	277059	0.425271	0.033794	0.066909
Smp_319020	Smp_319020	SM_V10_1	-	284128	285188	0.000761	0.000060	0.000119
Smp_349630	Smp_349630	SM_V10_1	-	404133	411056	4788.792480	379.429596	751.230835
Smp_349560	Smp_349560	SM_V10_1	+	462919	472249	3704.338135	293.472626	581.044983
Smp_179970	Smp_179970	SM_V10_1	+	617998	625946	1504.296875	119.176460	235.956909
Smp_173350	Smp_173350	SM_V10_1	+	705699	713638	5220.265625	413.570526	818.826233
Smp_317840	-	SM_V10_1	+	738870	742215	0.089417	0.007310	0.014474
Smp_165590	-	SM_V10_1	-	1046763	1049597	0.270494	0.021430	0.042428
Smp_165600	-	SM_V10_1	-	1095654	1099463	0.168260	0.013330	0.026392
Smp_319240	-	SM_V10_1	-	1210372	1214751	2.855431	0.226219	0.447889
Smp_319340	-	SM_V10_1	+	1237156	1270054	30.140789	2.408906	4.769382
Smp_350240	Smp_350240	SM_V10_1	+	1348402	1355721	4184.214844	331.490387	656.316162
Smp_243170	Smp_243170	SM_V10_1	-	1437906	1467383	164.388000	13.023480	25.785126
Smp_199340	Smp_199340	SM_V10_1	+	1476492	1488843	25.549025	2.024097	4.007499
Smp_180260	-	SM_V10_1	-	1770887	1791588	0.347193	0.027506	0.054459
Smp_311250	-	SM_V10_1	+	1806072	1815504	1.304483	0.103346	0.204615
Smp_349570	Smp_349570	SM_V10_1	+	1919469	1927421	382.874542	30.333141	60.056438
Smp_242000	-	SM_V10_1	+	2036589	2036723	0.003251	0.000258	0.000510
Smp_078490	-	SM_V10_1	+	2040271	2042090	13.891731	1.100835	2.179537
Smp_164480	-	SM_V10_1	-	2060458	2061423	45.497684	3.606192	7.139882
Smp_350510	Smp_350510	SM_V10_1	+	2096696	2105037	935.321167	74.099915	146.710068
