Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
STRG.1	-	SM_V10_1	.	38785	39312	13.028086	2.747145	4.948705
STRG.2	-	SM_V10_1	.	39522	40505	4.756107	1.002888	1.806602
STRG.3	-	SM_V10_1	.	40719	41204	6.166295	1.300245	2.342261
Smp_329140	-	SM_V10_1	-	68427	68783	0.000005	0.000001	0.000002
Smp_315690	-	SM_V10_1	-	83503	131262	14.288152	3.488917	6.284934
Smp_317470	-	SM_V10_1	+	216287	251096	9.095514	4.773483	8.598949
Smp_318880	-	SM_V10_1	+	261046	277059	0.010096	0.002130	0.003837
Smp_319020	Smp_319020	SM_V10_1	-	284128	285188	1.312393	0.276735	0.498511
Smp_349630	Smp_349630	SM_V10_1	-	404133	411056	302.265289	63.736652	114.815163
Smp_349560	Smp_349560	SM_V10_1	+	462919	472249	236.945435	49.963089	90.003487
Smp_179970	Smp_179970	SM_V10_1	+	617998	625946	102.271851	21.565378	38.847858
Smp_173350	Smp_173350	SM_V10_1	+	705699	713638	1016.637451	214.371521	386.168762
Smp_317840	-	SM_V10_1	+	738870	742215	1.358259	0.286469	0.516044
Smp_165590	-	SM_V10_1	-	1046763	1049597	2621.902344	552.862854	995.926819
Smp_165600	-	SM_V10_1	-	1095654	1099463	17.275297	3.642726	6.562005
Smp_319240	-	SM_V10_1	-	1210372	1214751	0.461412	0.097295	0.175267
Smp_319340	-	SM_V10_1	+	1237156	1270054	9.564370	2.025069	3.647958
Smp_350240	Smp_350240	SM_V10_1	+	1348402	1355721	573.955688	121.026176	218.016495
Smp_243170	Smp_243170	SM_V10_1	-	1437906	1467383	56.728237	11.961901	21.548161
Smp_199340	Smp_199340	SM_V10_1	+	1476492	1488843	12.016767	2.533895	4.564557
Smp_180260	-	SM_V10_1	-	1770887	1791588	0.069313	0.014616	0.026328
Smp_311250	-	SM_V10_1	+	1806072	1815504	0.000025	0.000005	0.000009
Smp_349570	Smp_349570	SM_V10_1	+	1919469	1927421	26.698908	5.629819	10.141553
Smp_242000	-	SM_V10_1	+	2036589	2036723	0.000025	0.000005	0.000009
Smp_078490	-	SM_V10_1	+	2040271	2042090	167.426559	35.304649	63.597775
Smp_164480	-	SM_V10_1	-	2060458	2061423	17.310549	3.650384	6.575800
Smp_350510	Smp_350510	SM_V10_1	+	2096696	2105037	29.334469	6.185562	11.142668
Smp_201260	Smp_201260	SM_V10_1	+	2099947	2100222	0.062800	0.013242	0.023855
Smp_099150	-	SM_V10_1	-	2169363	2175657	524.615234	110.622292	199.274948
Smp_099160	-	SM_V10_1	+	2193641	2196693	1122.534302	236.701248	426.393494
Smp_099210	-	SM_V10_1	-	2207872	2223287	0.611672	0.128979	0.232343
Smp_176600	-	SM_V10_1	+	2223386	2268742	96.488564	20.345894	36.651081
Smp_099170	-	SM_V10_1	-	2275135	2281557	52.850266	11.144180	20.075119
Smp_346460	-	SM_V10_1	+	2294481	2349075	22.604111	4.766376	8.586148
Smp_099240	Smp_099240	SM_V10_1	-	2352717	2361070	91.839317	19.365768	34.885487
Smp_176620	Smp_176620	SM_V10_1	-	2362102	2381272	126.259270	26.623444	47.959457
Smp_176630	Smp_176630	SM_V10_1	+	2395971	2419785	51.296646	10.816579	19.484980
Smp_176640	-	SM_V10_1	+	2428451	2436071	42.623363	8.987703	16.190443
Smp_176650	Smp_176650	SM_V10_1	+	2458078	2499672	37.610359	7.930644	14.286257
Smp_346470	Smp_346470	SM_V10_1	-	2503018	2512154	170.282059	35.906464	64.681885
Smp_099300	-	SM_V10_1	+	2538098	2540123	281.599030	59.379429	106.966072
Smp_099310	-	SM_V10_1	-	2541673	2578474	116.022339	24.469875	44.080021
Smp_099320	-	SM_V10_1	+	2584928	2589579	467.746857	98.631172	177.674133
Smp_305350	Smp_305350	SM_V10_1	-	2589775	2661626	26.379412	5.562449	10.020193
Smp_176700	-	SM_V10_1	+	2733118	2733734	0.000027	0.000006	0.000010
Smp_323110	-	SM_V10_1	+	2742388	2743153	0.000027	0.000006	0.000010
Smp_336800	-	SM_V10_1	+	2766745	2834261	34.955917	7.370920	13.277969
Smp_087760	Smp_087760	SM_V10_1	-	2838392	2839954	1541.639404	325.075317	585.590515
Smp_306370	Smp_306370	SM_V10_1	-	2859388	2951117	80.763474	17.030050	30.677923
Smp_337450	-	SM_V10_1	+	3087513	3093760	0.506776	0.106860	0.192498
Smp_176760	Smp_176760	SM_V10_1	-	3155466	3167640	158.994568	33.526115	60.393921
Smp_241980	Smp_241980	SM_V10_1	+	3177719	3308862	13.903099	2.931653	5.281078
Smp_176780	Smp_176780	SM_V10_1	-	3311286	3359141	125.821213	26.531073	47.793060
Smp_341680	-	SM_V10_1	+	3371808	3380218	57.818768	12.191854	21.962400
Smp_099570	-	SM_V10_1	-	3380279	3384824	209.253220	44.176872	79.580193
Smp_346480	-	SM_V10_1	+	3402468	3456395	52.388695	11.046852	19.899794
STRG.4	-	SM_V10_1	.	52126	52633	8.836800	1.863356	3.356650
STRG.5	-	SM_V10_1	-	83413	131406	6.334089	5.370594	9.674584
STRG.6	-	SM_V10_1	+	93079	93310	8.131207	1.714573	3.088632
STRG.7	-	SM_V10_1	+	216137	251096	12.137113	5.227290	9.416437
STRG.8	-	SM_V10_1	+	261046	277059	0.010096	0.002130	0.003837
