Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
STRG.1	-	SM_V10_1	.	12504	13152	5.564985	0.508588	0.851688
STRG.2	-	SM_V10_1	.	15008	15803	9.275611	0.847705	1.419578
STRG.3	-	SM_V10_1	.	18756	19376	9.059544	0.827958	1.386510
STRG.4	-	SM_V10_1	.	23766	24354	7.311975	0.668247	1.119055
Smp_329140	-	SM_V10_1	-	68427	68783	2.658263	0.242941	0.406832
Smp_315690	-	SM_V10_1	-	83503	131262	356.542419	36.360577	60.889893
Smp_317470	-	SM_V10_1	+	216287	251096	249.213348	52.173393	87.370247
Smp_318880	-	SM_V10_1	+	261046	277059	1.349131	0.123298	0.206477
Smp_319020	Smp_319020	SM_V10_1	-	284128	285188	0.001734	0.000158	0.000265
Smp_349630	Smp_349630	SM_V10_1	-	404133	411056	7998.709473	731.140930	1224.378052
Smp_349560	Smp_349560	SM_V10_1	+	462919	472249	5655.915039	516.898254	865.604553
Smp_179970	Smp_179970	SM_V10_1	+	617998	625946	3070.140869	280.582458	469.867035
Smp_173350	Smp_173350	SM_V10_1	+	705699	713638	12478.995117	1140.464600	1909.837036
Smp_317840	-	SM_V10_1	+	738870	742215	0.061565	0.006078	0.010178
Smp_165590	-	SM_V10_1	-	1046763	1049597	3.001081	0.274271	0.459298
Smp_165600	-	SM_V10_1	-	1095654	1099463	0.605150	0.055305	0.092615
Smp_319240	-	SM_V10_1	-	1210372	1214751	1.752420	0.160155	0.268198
Smp_319340	-	SM_V10_1	+	1237156	1270054	15.846543	1.453619	2.434250
Smp_350240	Smp_350240	SM_V10_1	+	1348402	1355721	5872.209473	536.665955	898.707886
Smp_243170	Smp_243170	SM_V10_1	-	1437906	1467383	48.149693	4.400436	7.369028
Smp_199340	Smp_199340	SM_V10_1	+	1476492	1488843	14.875914	1.359521	2.276671
Smp_180260	-	SM_V10_1	-	1770887	1791588	0.003836	0.000351	0.000587
Smp_311250	-	SM_V10_1	+	1806072	1815504	1.180639	0.107899	0.180690
Smp_349570	Smp_349570	SM_V10_1	+	1919469	1927421	529.338684	48.376656	81.012177
Smp_242000	-	SM_V10_1	+	2036589	2036723	0.010311	0.000942	0.001578
Smp_078490	-	SM_V10_1	+	2040271	2042090	15.161717	1.386128	2.321228
Smp_164480	-	SM_V10_1	-	2060458	2061423	50.651180	4.630354	7.754052
Smp_350510	Smp_350510	SM_V10_1	+	2096696	2105037	1705.315430	155.850037	260.988525
Smp_201260	Smp_201260	SM_V10_1	+	2099947	2100222	16.150457	1.476490	2.472550
Smp_099150	-	SM_V10_1	-	2169363	2175657	1461.494263	133.567047	223.673111
Smp_099160	-	SM_V10_1	+	2193641	2196693	2719.148193	248.504959	416.149689
Smp_099210	-	SM_V10_1	-	2207872	2223287	1.383644	0.126452	0.211759
Smp_176600	-	SM_V10_1	+	2223386	2268742	297.189575	27.160376	45.483120
Smp_099170	-	SM_V10_1	-	2275135	2281557	156.416168	14.294990	23.938578
Smp_346460	-	SM_V10_1	+	2294481	2349075	49.847347	4.555586	7.628844
Smp_099240	Smp_099240	SM_V10_1	-	2352717	2361070	78.722855	7.194540	12.048071
Smp_176620	Smp_176620	SM_V10_1	-	2362102	2381272	222.983871	20.378660	34.126369
Smp_176630	Smp_176630	SM_V10_1	+	2395971	2419785	162.941330	14.891330	24.937214
Smp_176640	-	SM_V10_1	+	2428451	2436071	90.877899	8.305399	13.908328
Smp_176650	Smp_176650	SM_V10_1	+	2458078	2499672	178.181549	16.284143	27.269640
Smp_346470	Smp_346470	SM_V10_1	-	2503018	2512154	210.955780	19.279406	32.285542
Smp_099300	-	SM_V10_1	+	2538098	2540123	276.533203	25.272575	42.321785
Smp_099310	-	SM_V10_1	-	2541673	2578474	372.719666	34.063381	57.042980
Smp_099320	-	SM_V10_1	+	2584928	2589579	1876.626709	171.507523	287.208740
