Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Smp_329140	-	SM_V10_1	-	68427	68783	0.000000	0.000000	0.000000
Smp_315690	-	SM_V10_1	-	83503	131262	9.023015	3.859193	7.513086
Smp_317470	-	SM_V10_1	+	216287	251096	5.200344	4.980434	9.695921
Smp_318880	-	SM_V10_1	+	261046	277059	0.003868	0.001412	0.002750
Smp_319020	Smp_319020	SM_V10_1	-	284128	285188	0.000000	0.000000	0.000000
Smp_349630	Smp_349630	SM_V10_1	-	404133	411056	228.351151	83.278442	162.126663
Smp_349560	Smp_349560	SM_V10_1	+	462919	472249	177.064301	64.568336	125.701790
Smp_179970	Smp_179970	SM_V10_1	+	617998	625946	94.314156	34.392639	66.955666
Smp_173350	Smp_173350	SM_V10_1	+	705699	713638	732.156006	266.988281	519.773438
Smp_317840	-	SM_V10_1	+	738870	742215	0.225439	0.082209	0.160044
Smp_165590	-	SM_V10_1	-	1046763	1049597	781.569336	285.007385	554.853027
Smp_165600	-	SM_V10_1	-	1095654	1099463	6.245378	2.277442	4.433729
Smp_319240	-	SM_V10_1	-	1210372	1214751	0.204141	0.074442	0.144924
Smp_319340	-	SM_V10_1	+	1237156	1270054	5.870284	2.170792	4.226103
Smp_350240	Smp_350240	SM_V10_1	+	1348402	1355721	348.778809	127.185974	247.605942
Smp_243170	Smp_243170	SM_V10_1	-	1437906	1467383	27.582138	10.058114	19.581160
Smp_199340	Smp_199340	SM_V10_1	+	1476492	1488843	5.444020	1.985218	3.864828
Smp_180260	-	SM_V10_1	-	1770887	1791588	0.002609	0.000951	0.001852
Smp_311250	-	SM_V10_1	+	1806072	1815504	0.000084	0.000031	0.000060
Smp_349570	Smp_349570	SM_V10_1	+	1919469	1927421	27.307289	9.957887	19.386038
Smp_242000	-	SM_V10_1	+	2036589	2036723	0.000084	0.000031	0.000060
Smp_078490	-	SM_V10_1	+	2040271	2042090	79.919868	29.143764	56.737152
Smp_164480	-	SM_V10_1	-	2060458	2061423	11.251912	4.103477	7.988659
Smp_350510	Smp_350510	SM_V10_1	+	2096696	2105037	25.227156	9.199345	17.909306
Smp_201260	Smp_201260	SM_V10_1	+	2099947	2100222	2.271305	0.828413	1.612757
STRG.1	-	SM_V10_1	.	40095	40301	13.357488	5.247939	10.216699
STRG.2	-	SM_V10_1	-	83503	131385	4.114746	6.164438	12.000942
STRG.3	-	SM_V10_1	+	216287	251096	5.200344	4.980434	9.695921
