Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
STRG.1	-	SM_V10_1	.	15006	15579	8.675842	1.226277	2.745651
STRG.2	-	SM_V10_1	.	19068	19295	18.165665	2.567605	5.748903
Smp_329140	-	SM_V10_1	-	68427	68783	0.000000	0.000000	0.000000
Smp_315690	-	SM_V10_1	-	83503	131262	1.932501	0.364963	0.817158
Smp_317470	-	SM_V10_1	+	216287	251096	1.192265	0.423887	0.949088
Smp_318880	-	SM_V10_1	+	261046	277059	0.039095	0.005526	0.012372
Smp_319020	Smp_319020	SM_V10_1	-	284128	285188	0.000000	0.000000	0.000000
Smp_349630	Smp_349630	SM_V10_1	-	404133	411056	0.000000	0.000000	0.000000
Smp_349560	Smp_349560	SM_V10_1	+	462919	472249	0.312080	0.044111	0.098764
Smp_179970	Smp_179970	SM_V10_1	+	617998	625946	3.232520	0.456897	1.022998
Smp_173350	Smp_173350	SM_V10_1	+	705699	713638	0.053355	0.007541	0.016885
Smp_317840	-	SM_V10_1	+	738870	742215	0.057083	0.008068	0.018065
Smp_165590	-	SM_V10_1	-	1046763	1049597	0.000000	0.000000	0.000000
Smp_165600	-	SM_V10_1	-	1095654	1099463	0.000000	0.000000	0.000000
Smp_319240	-	SM_V10_1	-	1210372	1214751	1.268941	0.179357	0.401583
STRG.3	-	SM_V10_1	.	52134	52648	18.603392	2.629475	5.887431
STRG.4	-	SM_V10_1	-	83503	131262	2.021477	0.529433	1.185408
STRG.5	-	SM_V10_1	.	187095	189033	6.288156	0.888792	1.990018
STRG.6	-	SM_V10_1	+	216287	251096	1.515596	0.412242	0.923016
STRG.7	-	SM_V10_1	+	261046	277059	0.039095	0.005526	0.012372
STRG.8	-	SM_V10_1	.	283695	284041	7.505309	1.060830	2.375212
STRG.9	-	SM_V10_1	.	394268	400498	71.342865	10.083877	22.577936
STRG.10	-	SM_V10_1	.	466021	468195	16.684786	2.358293	5.280249
STRG.11	-	SM_V10_1	.	475800	482034	72.700378	10.275753	23.007549
STRG.12	-	SM_V10_1	+	618111	625885	3.710852	0.524506	1.174376
STRG.13	-	SM_V10_1	+	738870	742215	0.057083	0.008068	0.018065
STRG.14	-	SM_V10_1	.	770791	771119	10.289238	1.454321	3.256244
STRG.15	-	SM_V10_1	.	807033	807515	11.928290	1.685991	3.774957
Smp_319340	-	SM_V10_1	+	1237156	1270054	17.315439	2.466780	5.523155
Smp_350240	Smp_350240	SM_V10_1	+	1348402	1355721	0.756464	0.106922	0.239399
Smp_243170	Smp_243170	SM_V10_1	-	1437906	1467383	107.869926	15.246755	34.137688
Smp_199340	Smp_199340	SM_V10_1	+	1476492	1488843	7.699814	1.088322	2.436767
Smp_180260	-	SM_V10_1	-	1770887	1791588	0.082228	0.011622	0.026023
Smp_311250	-	SM_V10_1	+	1806072	1815504	0.156969	0.022187	0.049676
Smp_349570	Smp_349570	SM_V10_1	+	1919469	1927421	0.000000	0.000000	0.000000
Smp_242000	-	SM_V10_1	+	2036589	2036723	0.000000	0.000000	0.000000
Smp_078490	-	SM_V10_1	+	2040271	2042090	0.087988	0.012437	0.027846
Smp_164480	-	SM_V10_1	-	2060458	2061423	17.362837	2.454131	5.494831
Smp_350510	Smp_350510	SM_V10_1	+	2096696	2105037	0.000000	0.000000	0.000000
Smp_201260	Smp_201260	SM_V10_1	+	2099947	2100222	0.000000	0.000000	0.000000
Smp_099150	-	SM_V10_1	-	2169363	2175657	608.903931	86.064842	192.700333
Smp_099160	-	SM_V10_1	+	2193641	2196693	2650.693848	374.659363	838.867310
Smp_099210	-	SM_V10_1	-	2207872	2223287	3.999351	0.565284	1.265678
Smp_176600	-	SM_V10_1	+	2223386	2268742	139.764481	19.754852	44.231380
Smp_099170	-	SM_V10_1	-	2275135	2281557	51.291740	7.249774	16.232340
Smp_346460	-	SM_V10_1	+	2294481	2349075	99.332603	14.040056	31.435873
Smp_099240	Smp_099240	SM_V10_1	-	2352717	2361070	222.464645	31.444014	70.403572
Smp_176620	Smp_176620	SM_V10_1	-	2362102	2381272	156.638733	22.139927	49.571590
Smp_176630	Smp_176630	SM_V10_1	+	2395971	2419785	90.305161	12.764081	28.578949
Smp_176640	-	SM_V10_1	+	2428451	2436071	108.038177	15.270535	34.190933
Smp_176650	Smp_176650	SM_V10_1	+	2458078	2499672	81.831581	11.566393	25.897310
Smp_346470	Smp_346470	SM_V10_1	-	2503018	2512154	99.847786	14.112873	31.598915
Smp_099300	-	SM_V10_1	+	2538098	2540123	227.110229	32.100639	71.873772
Smp_099310	-	SM_V10_1	-	2541673	2578474	216.752426	30.641478	68.606682
Smp_099320	-	SM_V10_1	+	2584928	2589579	403.800995	57.074795	127.791237
