Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Smp_329140	-	SM_V10_1	-	68427	68783	0.194678	0.033205	0.068544
Smp_315690	-	SM_V10_1	-	83503	131262	0.261443	0.044592	0.092051
Smp_317470	-	SM_V10_1	+	216287	251096	0.151582	0.025854	0.053370
Smp_318880	-	SM_V10_1	+	261046	277059	0.047458	0.008095	0.016709
Smp_319020	Smp_319020	SM_V10_1	-	284128	285188	0.000000	0.000000	0.000000
Smp_349630	Smp_349630	SM_V10_1	-	404133	411056	1.724428	0.294121	0.607151
Smp_349560	Smp_349560	SM_V10_1	+	462919	472249	0.321402	0.054819	0.113162
Smp_179970	Smp_179970	SM_V10_1	+	617998	625946	6.518072	1.111732	2.294936
Smp_173350	Smp_173350	SM_V10_1	+	705699	713638	1.265199	0.215794	0.445462
Smp_317840	-	SM_V10_1	+	738870	742215	0.005093	0.000869	0.001793
Smp_165590	-	SM_V10_1	-	1046763	1049597	3.551830	0.605805	1.250557
Smp_165600	-	SM_V10_1	-	1095654	1099463	0.012787	0.002181	0.004502
Smp_319240	-	SM_V10_1	-	1210372	1214751	0.659331	0.112456	0.232143
Smp_319340	-	SM_V10_1	+	1237156	1270054	10.225048	1.766790	3.647164
Smp_350240	Smp_350240	SM_V10_1	+	1348402	1355721	0.496709	0.084719	0.174885
Smp_243170	Smp_243170	SM_V10_1	-	1437906	1467383	51.355396	8.759253	18.081625
Smp_199340	Smp_199340	SM_V10_1	+	1476492	1488843	4.896597	0.835171	1.724034
Smp_180260	-	SM_V10_1	-	1770887	1791588	0.000000	0.000000	0.000000
Smp_311250	-	SM_V10_1	+	1806072	1815504	0.368211	0.062803	0.129643
Smp_349570	Smp_349570	SM_V10_1	+	1919469	1927421	0.000123	0.000021	0.000043
Smp_242000	-	SM_V10_1	+	2036589	2036723	0.000123	0.000021	0.000043
Smp_078490	-	SM_V10_1	+	2040271	2042090	0.164719	0.028095	0.057996
Smp_164480	-	SM_V10_1	-	2060458	2061423	5.611389	0.957094	1.975719
Smp_350510	Smp_350510	SM_V10_1	+	2096696	2105037	0.000122	0.000021	0.000043
Smp_201260	Smp_201260	SM_V10_1	+	2099947	2100222	0.000122	0.000021	0.000043
Smp_099150	-	SM_V10_1	-	2169363	2175657	2789.644043	475.805817	982.200500
Smp_099160	-	SM_V10_1	+	2193641	2196693	1540.652466	262.775940	542.445374
Smp_099210	-	SM_V10_1	-	2207872	2223287	0.246238	0.041999	0.086697
Smp_176600	-	SM_V10_1	+	2223386	2268742	94.679390	16.148657	33.335487
Smp_099170	-	SM_V10_1	-	2275135	2281557	52.325512	8.924717	18.423191
Smp_346460	-	SM_V10_1	+	2294481	2349075	12.605864	2.150075	4.438375
Smp_099240	Smp_099240	SM_V10_1	-	2352717	2361070	76.261223	13.007226	26.850670
Smp_176620	Smp_176620	SM_V10_1	-	2362102	2381272	114.870514	19.592484	40.444542
Smp_176630	Smp_176630	SM_V10_1	+	2395971	2419785	64.963982	11.080352	22.873045
Smp_176640	-	SM_V10_1	+	2428451	2436071	30.104641	5.134692	10.599485
Smp_176650	Smp_176650	SM_V10_1	+	2458078	2499672	113.208427	19.308996	39.859341
Smp_346470	Smp_346470	SM_V10_1	-	2503018	2512154	53.690475	9.157526	18.903778
Smp_099300	-	SM_V10_1	+	2538098	2540123	119.930710	20.455557	42.226177
Smp_099310	-	SM_V10_1	-	2541673	2578474	69.886093	11.922974	24.612457
Smp_099320	-	SM_V10_1	+	2584928	2589579	213.775177	36.461807	75.267700
Smp_305350	Smp_305350	SM_V10_1	-	2589775	2661626	49.647495	8.467950	17.480293
Smp_176700	-	SM_V10_1	+	2733118	2733734	0.000008	0.000001	0.000003
Smp_323110	-	SM_V10_1	+	2742388	2743153	0.000008	0.000001	0.000003
Smp_336800	-	SM_V10_1	+	2766745	2834261	4.436951	0.756773	1.562198
Smp_087760	Smp_087760	SM_V10_1	-	2838392	2839954	738.841736	126.017929	260.137390
Smp_306370	Smp_306370	SM_V10_1	-	2859388	2951117	81.425766	13.888099	28.669044
Smp_337450	-	SM_V10_1	+	3087513	3093760	0.000000	0.000000	0.000000
Smp_176760	Smp_176760	SM_V10_1	-	3155466	3167640	117.002060	19.956043	41.195034
Smp_241980	Smp_241980	SM_V10_1	+	3177719	3308862	25.212519	4.300284	8.877028
