Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
STRG.1	-	SM_V10_1	.	12576	13314	7.791398	0.557913	1.025375
STRG.2	-	SM_V10_1	.	15006	15733	21.804995	1.561376	2.869613
STRG.3	-	SM_V10_1	.	18697	19344	21.686922	1.552921	2.854074
STRG.4	-	SM_V10_1	.	23707	24354	11.682657	0.836552	1.537478
Smp_329140	-	SM_V10_1	-	68427	68783	0.420195	0.030089	0.055299
Smp_315690	-	SM_V10_1	-	83503	131262	20.645206	1.511853	2.778595
Smp_317470	-	SM_V10_1	+	216287	251096	12.573029	1.313895	2.414774
Smp_318880	-	SM_V10_1	+	261046	277059	0.092609	0.006631	0.012188
Smp_319020	Smp_319020	SM_V10_1	-	284128	285188	0.000000	0.000000	0.000000
Smp_349630	Smp_349630	SM_V10_1	-	404133	411056	0.525158	0.037605	0.069113
Smp_349560	Smp_349560	SM_V10_1	+	462919	472249	0.547472	0.039202	0.072049
Smp_179970	Smp_179970	SM_V10_1	+	617998	625946	2.944655	0.210856	0.387527
Smp_173350	Smp_173350	SM_V10_1	+	705699	713638	2.454508	0.175758	0.323022
Smp_317840	-	SM_V10_1	+	738870	742215	0.699544	0.050092	0.092062
Smp_165590	-	SM_V10_1	-	1046763	1049597	0.000000	0.000000	0.000000
Smp_165600	-	SM_V10_1	-	1095654	1099463	0.000000	0.000000	0.000000
Smp_319240	-	SM_V10_1	-	1210372	1214751	3.514502	0.251661	0.462521
Smp_319340	-	SM_V10_1	+	1237156	1270054	36.625874	2.640088	4.852151
Smp_350240	Smp_350240	SM_V10_1	+	1348402	1355721	0.000050	0.000004	0.000007
Smp_243170	Smp_243170	SM_V10_1	-	1437906	1467383	220.628647	15.798410	29.035498
Smp_199340	Smp_199340	SM_V10_1	+	1476492	1488843	29.839622	2.136706	3.926998
Smp_180260	-	SM_V10_1	-	1770887	1791588	0.150570	0.010782	0.019816
Smp_311250	-	SM_V10_1	+	1806072	1815504	1.494373	0.107007	0.196665
Smp_349570	Smp_349570	SM_V10_1	+	1919469	1927421	0.000349	0.000025	0.000046
Smp_242000	-	SM_V10_1	+	2036589	2036723	0.000336	0.000024	0.000044
Smp_078490	-	SM_V10_1	+	2040271	2042090	0.000349	0.000025	0.000046
Smp_164480	-	SM_V10_1	-	2060458	2061423	47.742844	3.418690	6.283125
Smp_350510	Smp_350510	SM_V10_1	+	2096696	2105037	0.000366	0.000026	0.000048
Smp_201260	Smp_201260	SM_V10_1	+	2099947	2100222	0.000366	0.000026	0.000048
Smp_099150	-	SM_V10_1	-	2169363	2175657	2534.394043	181.478683	333.535095
Smp_099160	-	SM_V10_1	+	2193641	2196693	3671.766846	262.921783	483.217285
Smp_099210	-	SM_V10_1	-	2207872	2223287	2.607364	0.186704	0.343138
Smp_176600	-	SM_V10_1	+	2223386	2268742	253.565674	18.156910	33.370129
Smp_099170	-	SM_V10_1	-	2275135	2281557	224.855698	16.101095	29.591793
Smp_346460	-	SM_V10_1	+	2294481	2349075	89.644730	6.419131	11.797559
Smp_099240	Smp_099240	SM_V10_1	-	2352717	2361070	236.307785	16.921137	31.098928
Smp_176620	Smp_176620	SM_V10_1	-	2362102	2381272	358.630890	25.680246	47.197075
Smp_176630	Smp_176630	SM_V10_1	+	2395971	2419785	227.805725	16.312334	29.980028
Smp_176640	-	SM_V10_1	+	2428451	2436071	269.773315	19.317480	35.503109
Smp_176650	Smp_176650	SM_V10_1	+	2458078	2499672	103.439819	7.406947	13.613040
Smp_346470	Smp_346470	SM_V10_1	-	2503018	2512154	436.065491	31.225056	57.387741
Smp_099300	-	SM_V10_1	+	2538098	2540123	631.675659	45.231983	83.130714
Smp_099310	-	SM_V10_1	-	2541673	2578474	339.265747	24.296219	44.653408
Smp_099320	-	SM_V10_1	+	2584928	2589579	1782.686768	127.651680	234.607788
Smp_305350	Smp_305350	SM_V10_1	-	2589775	2661626	114.570152	8.203949	15.077831
Smp_176700	-	SM_V10_1	+	2733118	2733734	0.000000	0.000000	0.000000
Smp_323110	-	SM_V10_1	+	2742388	2743153	0.000000	0.000000	0.000000
Smp_336800	-	SM_V10_1	+	2766745	2834261	10.515618	0.752985	1.383892
Smp_087760	Smp_087760	SM_V10_1	-	2838392	2839954	4292.477539	307.368622	564.904968
Smp_306370	Smp_306370	SM_V10_1	-	2859388	2951117	227.082291	16.260530	29.884819
Smp_337450	-	SM_V10_1	+	3087513	3093760	0.000000	0.000000	0.000000
Smp_176760	Smp_176760	SM_V10_1	-	3155466	3167640	379.214935	27.154190	49.906006
Smp_241980	Smp_241980	SM_V10_1	+	3177719	3308862	66.705925	4.776567	8.778732
Smp_176780	Smp_176780	SM_V10_1	-	3311286	3359141	50.301876	3.601933	6.619902
Smp_341680	-	SM_V10_1	+	3371808	3380218	315.489502	22.591051	41.519520
