Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
STRG.1	-	SM_V10_1	.	15000	15704	6.408424	1.209239	2.741207
STRG.2	-	SM_V10_1	.	18748	19344	5.773659	1.089462	2.469686
Smp_329140	-	SM_V10_1	-	68427	68783	0.000000	0.000000	0.000000
Smp_315690	-	SM_V10_1	-	83503	131262	2.011407	0.454027	1.029227
Smp_317470	-	SM_V10_1	+	216287	251096	1.544302	0.440911	0.999495
Smp_318880	-	SM_V10_1	+	261046	277059	0.019763	0.003729	0.008454
Smp_319020	Smp_319020	SM_V10_1	-	284128	285188	0.000000	0.000000	0.000000
Smp_349630	Smp_349630	SM_V10_1	-	404133	411056	0.379950	0.071695	0.162524
Smp_349560	Smp_349560	SM_V10_1	+	462919	472249	0.955253	0.180252	0.408610
Smp_179970	Smp_179970	SM_V10_1	+	617998	625946	0.678999	0.128124	0.290442
Smp_173350	Smp_173350	SM_V10_1	+	705699	713638	5.084667	0.959452	2.174969
Smp_317840	-	SM_V10_1	+	738870	742215	0.563520	0.106334	0.241046
Smp_165590	-	SM_V10_1	-	1046763	1049597	0.000061	0.000012	0.000026
Smp_165600	-	SM_V10_1	-	1095654	1099463	0.000060	0.000011	0.000026
Smp_319240	-	SM_V10_1	-	1210372	1214751	1.147636	0.216553	0.490902
Smp_319340	-	SM_V10_1	+	1237156	1270054	14.776545	2.830998	6.417552
Smp_350240	Smp_350240	SM_V10_1	+	1348402	1355721	0.092577	0.017469	0.039600
Smp_243170	Smp_243170	SM_V10_1	-	1437906	1467383	75.906204	14.323135	32.468925
Smp_199340	Smp_199340	SM_V10_1	+	1476492	1488843	10.656656	2.010860	4.558391
Smp_180260	-	SM_V10_1	-	1770887	1791588	0.019976	0.003769	0.008545
Smp_311250	-	SM_V10_1	+	1806072	1815504	0.203534	0.038406	0.087062
Smp_349570	Smp_349570	SM_V10_1	+	1919469	1927421	0.000000	0.000000	0.000000
Smp_242000	-	SM_V10_1	+	2036589	2036723	0.000000	0.000000	0.000000
Smp_078490	-	SM_V10_1	+	2040271	2042090	0.000000	0.000000	0.000000
Smp_164480	-	SM_V10_1	-	2060458	2061423	16.868549	3.183015	7.215533
Smp_350510	Smp_350510	SM_V10_1	+	2096696	2105037	0.000000	0.000000	0.000000
Smp_201260	Smp_201260	SM_V10_1	+	2099947	2100222	0.000000	0.000000	0.000000
Smp_099150	-	SM_V10_1	-	2169363	2175657	836.893372	157.917740	357.981628
Smp_099160	-	SM_V10_1	+	2193641	2196693	1554.464966	293.320068	664.923340
Smp_099210	-	SM_V10_1	-	2207872	2223287	0.515309	0.097236	0.220424
Smp_176600	-	SM_V10_1	+	2223386	2268742	125.776505	23.733423	53.800980
Smp_099170	-	SM_V10_1	-	2275135	2281557	67.102760	12.661968	28.703247
Smp_346460	-	SM_V10_1	+	2294481	2349075	40.733223	7.686163	17.423662
Smp_099240	Smp_099240	SM_V10_1	-	2352717	2361070	101.204079	19.096724	43.290108
Smp_176620	Smp_176620	SM_V10_1	-	2362102	2381272	166.931747	31.499216	71.405159
Smp_176630	Smp_176630	SM_V10_1	+	2395971	2419785	101.697678	19.189861	43.501244
Smp_176640	-	SM_V10_1	+	2428451	2436071	69.189507	13.055728	29.595852
Smp_176650	Smp_176650	SM_V10_1	+	2458078	2499672	35.266605	6.654639	15.085311
Smp_346470	Smp_346470	SM_V10_1	-	2503018	2512154	134.971085	25.468397	57.733971
Smp_099300	-	SM_V10_1	+	2538098	2540123	169.968506	32.072239	72.704132
Smp_099310	-	SM_V10_1	-	2541673	2578474	150.173645	28.340876	64.245544
Smp_099320	-	SM_V10_1	+	2584928	2589579	454.275177	85.719543	194.316483
Smp_305350	Smp_305350	SM_V10_1	-	2589775	2661626	63.898540	12.057347	27.332640
Smp_176700	-	SM_V10_1	+	2733118	2733734	0.000000	0.000000	0.000000
Smp_323110	-	SM_V10_1	+	2742388	2743153	0.000000	0.000000	0.000000
Smp_336800	-	SM_V10_1	+	2766745	2834261	3.825513	0.721856	1.636366
Smp_087760	Smp_087760	SM_V10_1	-	2838392	2839954	1060.271240	200.068085	453.531677
Smp_306370	Smp_306370	SM_V10_1	-	2859388	2951117	94.692482	17.868017	40.504768
STRG.3	-	SM_V10_1	.	52125	52650	19.304728	3.642709	8.257609
STRG.4	-	SM_V10_1	-	83213	131262	2.131231	1.013314	2.297067
STRG.5	-	SM_V10_1	.	104035	107040	47.822548	9.023885	20.456123
STRG.6	-	SM_V10_1	.	113765	114223	5.435069	1.025572	2.324855
STRG.7	-	SM_V10_1	.	187175	189153	7.159346	1.350934	3.062415
STRG.8	-	SM_V10_1	+	216285	251096	4.674294	1.389450	3.149727
STRG.9	-	SM_V10_1	.	234970	237542	17.900383	3.377716	7.656899
STRG.10	-	SM_V10_1	+	261046	277059	0.019763	0.003729	0.008454
STRG.11	-	SM_V10_1	.	394267	400498	48.131924	9.082263	20.588459
STRG.12	-	SM_V10_1	.	466873	468576	11.333559	2.171422	4.922367
STRG.13	-	SM_V10_1	+	469512	472569	1.467374	0.276886	0.627670
STRG.14	-	SM_V10_1	.	475803	482035	49.351189	9.312332	21.110001
STRG.15	-	SM_V10_1	.	495931	497769	29.525396	5.571300	12.629506
STRG.16	-	SM_V10_1	.	513774	515612	25.345118	4.782502	10.841390
STRG.17	-	SM_V10_1	+	620868	624527	2.350060	0.443445	1.005240
STRG.18	-	SM_V10_1	.	684857	685173	5.097823	0.961935	2.180597
STRG.19	-	SM_V10_1	+	705410	713638	3.722919	1.150683	2.608469
STRG.20	-	SM_V10_1	+	738870	742215	0.563520	0.106334	0.241046
STRG.21	-	SM_V10_1	.	770795	771282	10.070416	1.900239	4.307627
STRG.22	-	SM_V10_1	.	807033	807512	7.606669	1.435342	3.253757
STRG.23	-	SM_V10_1	-	1213851	1214074	7.011209	1.322981	2.999049
STRG.24	-	SM_V10_1	+	1228169	1270054	15.900181	8.298532	18.811831
STRG.25	-	SM_V10_1	.	1283909	1285888	21.043484	3.970804	9.001363
STRG.26	-	SM_V10_1	.	1324401	1326695	15.280828	2.883419	6.536384
STRG.27	-	SM_V10_1	.	1424954	1435866	9.845057	1.857715	4.211229
STRG.28	-	SM_V10_1	-	1437906	1467775	42.285789	14.574810	33.039444
STRG.29	-	SM_V10_1	.	1477666	1482033	54.788578	10.338342	23.435848
STRG.30	-	SM_V10_1	+	1481288	1483302	12.293689	2.319760	5.258633
STRG.31	-	SM_V10_1	.	1514202	1514661	5.250046	0.990662	2.245718
STRG.32	-	SM_V10_1	.	1555542	1559662	35.168385	6.636108	15.043306
STRG.33	-	SM_V10_1	.	1667036	1667854	4.832900	0.911948	2.067284
STRG.34	-	SM_V10_1	.	1676688	1677157	36.114040	6.814549	15.447811
STRG.35	-	SM_V10_1	.	1696098	1696688	8.386775	1.582547	3.587455
STRG.36	-	SM_V10_1	.	1756267	1761221	57.783653	10.903502	24.717001
STRG.37	-	SM_V10_1	-	2060458	2061423	16.868549	3.183015	7.215533
STRG.38	-	SM_V10_1	.	2144194	2148334	5.638687	1.063996	2.411958
STRG.39	-	SM_V10_1	-	2169363	2175657	809.384338	157.614456	357.294098
STRG.40	-	SM_V10_1	+	2193626	2196695	1257.865479	295.343842	669.510986
STRG.41	-	SM_V10_1	-	2207872	2223287	0.515309	0.510270	1.156724
STRG.42	-	SM_V10_1	+	2223386	2268767	91.108566	24.772938	56.157444
STRG.43	-	SM_V10_1	-	2275135	2281557	67.102760	26.004599	58.949482
STRG.44	-	SM_V10_1	+	2294481	2349075	40.733223	27.027645	61.268608
STRG.45	-	SM_V10_1	-	2331702	2362019	72.143394	18.979649	43.024712
STRG.46	-	SM_V10_1	-	2362102	2381404	108.550499	29.083378	65.928719
STRG.47	-	SM_V10_1	+	2395977	2420147	32.264961	19.337517	43.835960
STRG.48	-	SM_V10_1	+	2428365	2436071	67.723099	31.839405	72.176323
STRG.49	-	SM_V10_1	+	2452571	2499672	18.321600	7.225939	16.380386
STRG.50	-	SM_V10_1	-	2499911	2512154	116.804253	25.559309	57.940060
STRG.51	-	SM_V10_1	.	2531986	2533967	35.146469	6.631970	15.033923
STRG.52	-	SM_V10_1	+	2538098	2540123	169.968506	32.072239	72.704132
STRG.53	-	SM_V10_1	-	2541313	2578474	84.490936	47.642933	108.001129
STRG.54	-	SM_V10_1	+	2584928	2589579	454.275177	85.719543	194.316483
STRG.55	-	SM_V10_1	-	2590047	2661609	61.632137	13.219504	29.967115
STRG.56	-	SM_V10_1	.	2690152	2691970	22.021139	4.155283	9.419556
STRG.57	-	SM_V10_1	+	2766805	2833904	4.847739	0.914745	2.073623
STRG.58	-	SM_V10_1	.	2778688	2780608	6.131182	1.156925	2.622617
STRG.59	-	SM_V10_1	-	2838392	2839954	1060.271240	200.068085	453.531677
STRG.60	-	SM_V10_1	-	2859260	2951117	51.205151	19.739183	44.746490
STRG.61	-	SM_V10_1	.	2959213	2961159	43.881371	8.280204	18.770283
Smp_337450	-	SM_V10_1	+	3087513	3093760	0.000000	0.000000	0.000000
STRG.62	-	SM_V10_1	.	3097447	3103127	12.933814	2.440549	5.532447
Smp_176760	Smp_176760	SM_V10_1	-	3155466	3167640	138.018555	26.043438	59.037521
Smp_241980	Smp_241980	SM_V10_1	+	3177719	3308862	31.796000	5.999752	13.600759
Smp_176780	Smp_176780	SM_V10_1	-	3311286	3359141	22.336931	4.214871	9.554636
Smp_341680	-	SM_V10_1	+	3371808	3380218	108.978310	20.563683	46.615540
Smp_099570	-	SM_V10_1	-	3380279	3384824	436.304810	82.328621	186.629639
Smp_346480	-	SM_V10_1	+	3402468	3456395	64.055199	12.086907	27.399651
Smp_241990	Smp_241990	SM_V10_1	-	3460003	3465963	10.349530	1.952907	4.427018
Smp_345330	Smp_345330	SM_V10_1	+	3474618	3517486	39.834499	7.516578	17.039230
Smp_085010	Smp_085010	SM_V10_1	+	3593248	3601272	137.842010	28.756046	65.186691
Smp_168290	Smp_168290	SM_V10_1	+	3609310	3609645	0.074405	0.014040	0.031827
Smp_345790	Smp_345790	SM_V10_1	+	3632838	3639272	0.000122	0.000023	0.000052
Smp_103610	Smp_103610	SM_V10_1	-	3735826	3738545	5942.955078	1121.407104	2542.102783
