Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
STRG.1	-	SM_V10_1	.	12395	13422	33.688522	3.559842	6.747151
STRG.2	-	SM_V10_1	.	14886	15812	21.249575	2.245427	4.255873
STRG.3	-	SM_V10_1	.	18634	19617	11.392058	1.203791	2.281606
STRG.4	-	SM_V10_1	.	23644	24655	9.718370	1.026933	1.946399
STRG.5	-	SM_V10_1	.	29943	30876	15.316929	1.618529	3.067681
Smp_329140	-	SM_V10_1	-	68427	68783	13.532214	1.429939	2.710237
Smp_315690	-	SM_V10_1	-	83503	131262	58.645638	7.280414	13.798941
Smp_317470	-	SM_V10_1	+	216287	251096	38.329662	10.810634	20.489946
Smp_318880	-	SM_V10_1	+	261046	277059	1.541021	0.162871	0.308698
Smp_319020	Smp_319020	SM_V10_1	-	284128	285188	0.000000	0.000000	0.000000
Smp_349630	Smp_349630	SM_V10_1	-	404133	411056	3111.911133	328.856140	623.297852
Smp_349560	Smp_349560	SM_V10_1	+	462919	472249	2434.927002	257.296967	487.668152
Smp_179970	Smp_179970	SM_V10_1	+	617998	625946	1971.143555	208.289322	394.781403
Smp_173350	Smp_173350	SM_V10_1	+	705699	713638	13282.721680	1403.575684	2660.268799
Smp_317840	-	SM_V10_1	+	738870	742215	0.000361	0.000070	0.000132
Smp_165590	-	SM_V10_1	-	1046763	1049597	2.143331	0.226484	0.429267
Smp_165600	-	SM_V10_1	-	1095654	1099463	0.031599	0.003339	0.006329
Smp_319240	-	SM_V10_1	-	1210372	1214751	2.013164	0.212730	0.403197
Smp_319340	-	SM_V10_1	+	1237156	1270054	20.709200	2.201481	4.172580
Smp_350240	Smp_350240	SM_V10_1	+	1348402	1355721	5216.133301	551.185181	1044.689453
Smp_243170	Smp_243170	SM_V10_1	-	1437906	1467383	71.250473	7.528986	14.270071
Smp_199340	Smp_199340	SM_V10_1	+	1476492	1488843	18.633686	1.969008	3.731962
Smp_180260	-	SM_V10_1	-	1770887	1791588	0.120402	0.012723	0.024114
Smp_311250	-	SM_V10_1	+	1806072	1815504	1.864286	0.196998	0.373380
Smp_349570	Smp_349570	SM_V10_1	+	1919469	1927421	384.335541	40.612461	76.974876
Smp_242000	-	SM_V10_1	+	2036589	2036723	0.018649	0.001971	0.003735
Smp_078490	-	SM_V10_1	+	2040271	2042090	12.395500	1.309884	2.482690
Smp_164480	-	SM_V10_1	-	2060458	2061423	57.607513	6.089663	11.542050
Smp_350510	Smp_350510	SM_V10_1	+	2096696	2105037	1613.033569	170.448090	323.058990
Smp_201260	Smp_201260	SM_V10_1	+	2099947	2100222	22.275915	2.353941	4.461545
Smp_099150	-	SM_V10_1	-	2169363	2175657	1249.428223	132.028534	250.240463
Smp_099160	-	SM_V10_1	+	2193641	2196693	1880.449219	198.705719	376.617126
Smp_099210	-	SM_V10_1	-	2207872	2223287	1.767459	0.186766	0.353987
Smp_176600	-	SM_V10_1	+	2223386	2268742	250.087540	26.426571	50.087631
Smp_099170	-	SM_V10_1	-	2275135	2281557	86.440315	9.134086	17.312300
Smp_346460	-	SM_V10_1	+	2294481	2349075	52.974396	5.597766	10.609733
Smp_099240	Smp_099240	SM_V10_1	-	2352717	2361070	111.816872	11.815608	22.394728
Smp_176620	Smp_176620	SM_V10_1	-	2362102	2381272	200.442307	21.180593	40.144665
Smp_176630	Smp_176630	SM_V10_1	+	2395971	2419785	128.096619	13.535877	25.655241
Smp_176640	-	SM_V10_1	+	2428451	2436071	73.702866	7.788129	14.761239
Smp_176650	Smp_176650	SM_V10_1	+	2458078	2499672	134.715073	14.235245	26.980787
Smp_346470	Smp_346470	SM_V10_1	-	2503018	2512154	236.240829	24.963398	47.314407
Smp_099300	-	SM_V10_1	+	2538098	2540123	194.334167	20.535151	38.921322
Smp_099310	-	SM_V10_1	-	2541673	2578474	246.855881	26.085619	49.441406
Smp_099320	-	SM_V10_1	+	2584928	2589579	979.543518	103.507706	196.183456
Smp_305350	Smp_305350	SM_V10_1	-	2589775	2661626	67.142654	7.094916	13.447357
Smp_176700	-	SM_V10_1	+	2733118	2733734	344.615112	36.415234	69.019646
Smp_323110	-	SM_V10_1	+	2742388	2743153	5.111101	0.540138	1.023751
Smp_336800	-	SM_V10_1	+	2766745	2834261	30.274174	3.199050	6.063323
Smp_087760	Smp_087760	SM_V10_1	-	2838392	2839954	4261.973145	450.362000	853.594116
Smp_306370	Smp_306370	SM_V10_1	-	2859388	2951117	118.660416	12.538761	23.765354
Smp_337450	-	SM_V10_1	+	3087513	3093760	0.402673	0.042550	0.080648
Smp_176760	Smp_176760	SM_V10_1	-	3155466	3167640	254.872452	26.932190	51.045956
Smp_241980	Smp_241980	SM_V10_1	+	3177719	3308862	22.994434	2.429805	4.605334
Smp_176780	Smp_176780	SM_V10_1	-	3311286	3359141	94.921677	10.030306	19.010952
Smp_341680	-	SM_V10_1	+	3371808	3380218	169.546097	17.915815	33.956760
Smp_099570	-	SM_V10_1	-	3380279	3384824	495.076477	52.360027	99.240631
Smp_346480	-	SM_V10_1	+	3402468	3456395	122.806824	12.976910	24.595800
Smp_241990	Smp_241990	SM_V10_1	-	3460003	3465963	9.821379	1.037818	1.967030
Smp_345330	Smp_345330	SM_V10_1	+	3474618	3517486	55.523792	5.867159	11.120328
STRG.6	-	SM_V10_1	.	38779	39312	16.063280	1.767743	3.350493
STRG.7	-	SM_V10_1	.	39968	40309	62.335934	6.605532	12.519802
STRG.8	-	SM_V10_1	.	52095	53244	5.232777	0.552944	1.048023
STRG.9	-	SM_V10_1	-	68427	69571	6.836421	1.104997	2.094357
STRG.10	-	SM_V10_1	-	83218	131430	35.576115	10.063035	19.072985
STRG.11	-	SM_V10_1	.	173994	176213	7.488820	0.791351	1.499888
STRG.12	-	SM_V10_1	.	184925	189240	7.980968	0.843356	1.598456
STRG.13	-	SM_V10_1	+	216287	251096	38.329662	10.810634	20.489946
STRG.14	-	SM_V10_1	+	261046	277059	1.541021	0.162871	0.308698
STRG.15	-	SM_V10_1	.	283688	284038	19.146807	2.157066	4.088397
STRG.16	-	SM_V10_1	.	391924	392381	4.770531	0.504116	0.955477
STRG.17	-	SM_V10_1	.	393031	400504	103.347740	10.920800	20.698751
STRG.18	-	SM_V10_1	-	404133	411056	3111.911133	328.856140	623.297852
