Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Smp_329140	-	SM_V10_1	-	68427	68783	0.000000	0.000000	0.000000
Smp_315690	-	SM_V10_1	-	83503	131262	24.775854	7.686860	13.666368
Smp_317470	-	SM_V10_1	+	216287	251096	16.847244	11.254050	20.008430
Smp_318880	-	SM_V10_1	+	261046	277059	0.008424	0.002241	0.003984
Smp_319020	Smp_319020	SM_V10_1	-	284128	285188	-0.000000	0.000000	0.000000
Smp_349630	Smp_349630	SM_V10_1	-	404133	411056	584.040222	155.309540	276.122803
Smp_349560	Smp_349560	SM_V10_1	+	462919	472249	362.776031	96.470375	171.513428
Smp_179970	Smp_179970	SM_V10_1	+	617998	625946	133.842117	35.591652	63.277943
Smp_173350	Smp_173350	SM_V10_1	+	705699	713638	2805.984863	746.176270	1326.617188
Smp_317840	-	SM_V10_1	+	738870	742215	0.579271	0.155183	0.275899
Smp_165590	-	SM_V10_1	-	1046763	1049597	2752.120605	731.851318	1301.149048
Smp_165600	-	SM_V10_1	-	1095654	1099463	18.093212	4.811395	8.554117
Smp_319240	-	SM_V10_1	-	1210372	1214751	0.296863	0.078943	0.140351
Smp_319340	-	SM_V10_1	+	1237156	1270054	4.301165	1.144169	2.034203
Smp_350240	Smp_350240	SM_V10_1	+	1348402	1355721	452.257935	120.265816	213.819031
Smp_243170	Smp_243170	SM_V10_1	-	1437906	1467383	18.268158	4.857917	8.636827
Smp_199340	Smp_199340	SM_V10_1	+	1476492	1488843	6.627237	1.762333	3.133228
Smp_180260	-	SM_V10_1	-	1770887	1791588	0.033365	0.008873	0.015774
Smp_311250	-	SM_V10_1	+	1806072	1815504	0.004585	0.001219	0.002168
Smp_349570	Smp_349570	SM_V10_1	+	1919469	1927421	14.119968	3.755000	6.675966
Smp_242000	-	SM_V10_1	+	2036589	2036723	0.004582	0.001218	0.002166
Smp_078490	-	SM_V10_1	+	2040271	2042090	95.125435	25.296011	44.973446
Smp_164480	-	SM_V10_1	-	2060458	2061423	14.676613	3.904946	6.942553
Smp_350510	Smp_350510	SM_V10_1	+	2096696	2105037	63.182339	16.801619	29.871380
Smp_201260	Smp_201260	SM_V10_1	+	2099947	2100222	2.366524	0.629493	1.119167
Smp_099150	-	SM_V10_1	-	2169363	2175657	429.421173	114.194931	203.025711
Smp_099160	-	SM_V10_1	+	2193641	2196693	768.296021	204.307327	363.235352
Smp_099210	-	SM_V10_1	-	2207872	2223287	1.480677	0.393746	0.700035
Smp_176600	-	SM_V10_1	+	2223386	2268742	87.460205	23.257790	41.349720
Smp_099170	-	SM_V10_1	-	2275135	2281557	38.903141	10.345227	18.392645
Smp_346460	-	SM_V10_1	+	2294481	2349075	23.121208	6.148453	10.931256
Smp_099240	Smp_099240	SM_V10_1	-	2352717	2361070	82.809418	22.022989	39.154388
Smp_176620	Smp_176620	SM_V10_1	-	2362102	2381272	105.070091	27.942629	49.678837
Smp_176630	Smp_176630	SM_V10_1	+	2395971	2419785	43.216396	11.492220	20.431870
Smp_176640	-	SM_V10_1	+	2428451	2436071	35.750809	9.506950	16.902285
Smp_176650	Smp_176650	SM_V10_1	+	2458078	2499672	53.928501	14.340811	25.496342
Smp_346470	Smp_346470	SM_V10_1	-	2503018	2512154	120.950363	32.165543	57.186699
Smp_099300	-	SM_V10_1	+	2538098	2540123	205.720047	54.705807	97.260750
Smp_099310	-	SM_V10_1	-	2541673	2578474	100.333427	26.685394	47.443619
Smp_099320	-	SM_V10_1	+	2584928	2589579	404.804413	107.646851	191.383942
Smp_305350	Smp_305350	SM_V10_1	-	2589775	2661626	23.976534	6.375904	11.335637
STRG.1	-	SM_V10_1	.	38774	41770	6.939421	1.845349	3.280823
STRG.2	-	SM_V10_1	.	42972	43315	7.753633	2.061867	3.665766
STRG.3	-	SM_V10_1	.	43515	43800	8.811189	2.343095	4.165758
STRG.4	-	SM_V10_1	.	44774	46724	6.285238	1.671387	2.971538
STRG.5	-	SM_V10_1	-	83422	131430	10.793797	11.700094	20.801445
STRG.6	-	SM_V10_1	+	216113	251096	21.849403	11.978889	21.297110
STRG.7	-	SM_V10_1	+	261046	277059	0.008424	0.002241	0.003984
STRG.8	-	SM_V10_1	.	283688	283976	5.162629	1.463964	2.602762
STRG.9	-	SM_V10_1	.	388036	388760	65.385704	17.387552	30.913103
STRG.10	-	SM_V10_1	.	394227	400479	22.943537	6.101215	10.847272
STRG.11	-	SM_V10_1	-	404133	1049789	16.782564	518.859131	922.472961
STRG.12	-	SM_V10_1	+	463033	472171	395.996826	105.327034	187.259552
STRG.13	-	SM_V10_1	+	617998	625946	133.816452	35.811359	63.668552
STRG.14	-	SM_V10_1	+	705699	713638	2805.984863	746.176270	1326.617188
STRG.15	-	SM_V10_1	+	738870	742215	0.579271	0.155183	0.275899
STRG.16	-	SM_V10_1	-	751258	1097035	175.519547	47.539986	84.520729
STRG.17	-	SM_V10_1	-	1098022	1099453	13.529596	3.599856	6.400138
STRG.18	-	SM_V10_1	+	1232293	1270150	4.973867	3.791531	6.740914
STRG.19	-	SM_V10_1	.	1320546	1322957	38.154228	10.148284	18.042501
STRG.20	-	SM_V10_1	+	1348402	1355721	452.257935	120.265816	213.819031
STRG.21	-	SM_V10_1	-	1437906	1467770	9.981665	7.117571	12.654237
STRG.22	-	SM_V10_1	.	1445350	1448258	6.218056	1.655884	2.943975
STRG.23	-	SM_V10_1	.	1477737	1479554	21.950827	5.839504	10.381980
STRG.24	-	SM_V10_1	+	1482490	1483287	14.129889	3.997139	7.106462
STRG.25	-	SM_V10_1	.	1513464	1517245	20.706503	5.508612	9.793690
STRG.26	-	SM_V10_1	.	1556654	1557790	15.041687	4.002208	7.115473
STRG.27	-	SM_V10_1	.	1595473	1595697	6.191973	1.648869	2.931503
STRG.28	-	SM_V10_1	.	1676801	1677130	6.117397	1.629037	2.896244
STRG.29	-	SM_V10_1	.	1716165	1718256	14.259485	3.980146	7.076250
STRG.30	-	SM_V10_1	.	1721301	1722249	65.067245	17.336157	30.821730
STRG.31	-	SM_V10_1	.	1756290	1761181	9.355268	2.490062	4.427048
STRG.32	-	SM_V10_1	+	1919469	1927421	14.119968	3.755000	6.675966
STRG.33	-	SM_V10_1	+	2040070	2042090	78.972610	25.419916	45.193741
STRG.34	-	SM_V10_1	-	2060458	2061423	14.676613	3.904946	6.942553
STRG.35	-	SM_V10_1	+	2096696	2105037	34.513668	17.928303	31.874496
STRG.36	-	SM_V10_1	+	2099947	2100222	2.366524	0.629493	1.119167
STRG.37	-	SM_V10_1	-	2169363	2175657	429.421173	114.194931	203.025711
